session_id,training_day,date,body_weight,mood,dchest,arms,waist,legs,shoulders,training_duration_minutes,sleep_hours,stress_level,program_phase,exercise,muscle_group,weight,reps,volume
403,FULLBODY1,2014-07-26,76.2,okay,90.7,27.1,65.2,48.4,107.2,55.7,8.0,2,hypertrophy,Barbell Bench Press,chest,315.0,7,2205.0
406,FULLBODY1,2014-08-03,76.3,okay,91.1,27.0,63.4,50.6,106.5,57.9,7.9,3,hypertrophy,Barbell Bench Press,chest,317.5,7,2222.5
409,FULLBODY1,2014-08-10,76.4,good,92.3,27.1,64.7,50.1,108.2,53.8,8.9,1,deload,Barbell Bench Press,chest,280.0,8,2240.0
412,FULLBODY1,2014-08-16,76.3,okay,91.3,26.4,65.7,50.0,106.5,66.3,7.9,2,hypertrophy,Barbell Bench Press,chest,322.5,7,2257.5
415,FULLBODY1,2014-08-24,76.3,good,91.1,26.9,64.9,49.1,107.2,55.4,8.2,2,hypertrophy,Barbell Bench Press,chest,377.5,6,2265.0
418,FULLBODY1,2014-09-01,76.2,good,92.4,27.2,65.1,49.2,107.1,51.3,8.3,1,hypertrophy,Barbell Bench Press,chest,227.5,10,2275.0
421,FULLBODY1,2014-09-06,76.3,tired,91.0,27.1,65.1,49.3,106.5,51.7,6.7,3,hypertrophy,Barbell Bench Press,chest,255.0,9,2295.0
424,FULLBODY1,2014-09-13,76.3,tired,92.8,26.1,65.1,48.3,105.7,60.2,6.6,3,hypertrophy,Barbell Bench Press,chest,385.0,6,2310.0
427,FULLBODY1,2014-09-20,76.4,okay,89.2,26.2,64.6,49.3,106.9,68.4,7.0,2,hypertrophy,Barbell Bench Press,chest,387.5,6,2325.0
430,FULLBODY1,2014-09-27,76.6,good,92.5,26.5,65.1,49.6,106.5,69.1,8.9,2,hypertrophy,Barbell Bench Press,chest,212.5,11,2337.5
433,FULLBODY1,2014-10-06,76.5,tired,92.9,26.7,64.0,50.0,107.0,58.8,5.6,5,deload,Barbell Bench Press,chest,260.0,9,2340.0
436,FULLBODY1,2014-10-13,76.4,okay,92.0,26.1,64.7,48.9,107.0,62.3,7.0,2,hypertrophy,Barbell Bench Press,chest,295.0,8,2360.0
439,FULLBODY1,2014-10-20,76.6,tired,92.4,27.6,64.6,49.1,105.8,64.0,7.0,3,hypertrophy,Barbell Bench Press,chest,395.0,6,2370.0
442,FULLBODY1,2014-10-25,76.8,tired,92.5,28.2,66.1,50.8,108.1,54.6,6.9,3,hypertrophy,Barbell Bench Press,chest,265.0,9,2385.0
445,FULLBODY1,2014-11-03,77.0,good,91.8,25.8,64.5,49.6,107.4,59.9,8.4,1,hypertrophy,Barbell Bench Press,chest,267.5,9,2407.5
448,FULLBODY1,2014-11-08,77.2,tired,92.1,27.6,65.6,49.8,109.3,64.8,5.2,6,hypertrophy,Barbell Bench Press,chest,402.5,6,2415.0
451,FULLBODY1,2014-11-16,77.0,tired,91.8,26.9,66.0,50.7,108.8,59.9,7.0,3,hypertrophy,Barbell Bench Press,chest,302.5,8,2420.0
454,FULLBODY1,2014-11-23,77.2,okay,94.2,27.1,66.3,48.5,108.8,72.6,7.9,2,hypertrophy,Barbell Bench Press,chest,347.5,7,2432.5
457,FULLBODY1,2014-12-01,77.0,tired,91.7,27.1,64.0,50.7,109.3,60.0,6.8,3,deload,Barbell Bench Press,chest,272.5,9,2452.5
460,FULLBODY1,2014-12-08,77.1,okay,93.4,26.7,63.9,50.7,107.1,60.6,7.7,1,hypertrophy,Barbell Bench Press,chest,275.0,9,2475.0
463,FULLBODY1,2014-12-14,77.2,okay,92.9,27.2,66.5,51.2,108.4,59.4,7.9,3,hypertrophy,Barbell Bench Press,chest,250.0,10,2500.0
466,FULLBODY1,2014-12-22,77.1,tired,93.7,26.7,64.3,50.7,108.3,71.1,6.3,4,hypertrophy,Barbell Bench Press,chest,357.5,7,2502.5
469,FULLBODY1,2014-12-27,77.2,tired,92.6,27.1,66.0,49.6,107.6,67.2,6.8,3,hypertrophy,Barbell Bench Press,chest,417.5,6,2505.0
472,FULLBODY1,2015-01-05,77.2,good,91.7,27.4,65.3,49.9,107.5,56.5,8.3,1,hypertrophy,Barbell Bench Press,chest,360.0,7,2520.0
475,FULLBODY1,2015-01-10,77.2,good,92.4,26.5,67.2,50.7,108.3,61.7,9.4,1,hypertrophy,Barbell Bench Press,chest,422.5,6,2535.0
478,FULLBODY1,2015-01-19,76.9,tired,90.8,26.7,65.0,47.6,107.9,56.9,4.8,6,hypertrophy,Barbell Bench Press,chest,362.5,7,2537.5
481,FULLBODY1,2015-01-26,77.3,okay,91.6,26.7,65.3,50.2,109.6,63.2,7.7,2,deload,Barbell Bench Press,chest,282.5,9,2542.5
484,FULLBODY1,2015-02-01,77.5,tired,93.2,26.9,65.4,51.0,107.0,64.0,5.9,4,hypertrophy,Barbell Bench Press,chest,255.0,10,2550.0
487,FULLBODY1,2015-02-08,77.5,good,92.5,26.3,66.7,51.4,107.8,61.7,8.1,2,hypertrophy,Barbell Bench Press,chest,215.0,12,2580.0
490,FULLBODY1,2015-02-14,77.9,tired,94.6,27.5,65.9,50.6,108.1,64.1,6.2,4,hypertrophy,Barbell Bench Press,chest,217.5,12,2610.0
493,FULLBODY1,2015-02-23,78.0,okay,95.0,27.5,67.8,51.5,108.8,64.9,7.2,4,hypertrophy,Barbell Bench Press,chest,437.5,6,2625.0
496,FULLBODY1,2015-03-01,77.9,okay,93.2,27.7,67.5,51.7,105.5,48.8,7.9,4,hypertrophy,Barbell Bench Press,chest,292.5,9,2632.5
499,FULLBODY1,2015-03-09,77.9,okay,93.9,26.6,66.4,50.5,108.4,64.7,7.7,3,hypertrophy,Barbell Bench Press,chest,440.0,6,2640.0
502,FULLBODY1,2015-03-14,78.0,okay,93.8,28.6,65.7,51.3,108.8,55.8,7.4,1,hypertrophy,Barbell Bench Press,chest,295.0,9,2655.0
505,FULLBODY1,2015-03-21,78.4,tired,93.8,26.8,66.3,51.3,109.4,66.8,5.5,4,deload,Barbell Bench Press,chest,380.0,7,2660.0
508,FULLBODY1,2015-03-29,78.5,good,95.1,27.7,67.5,51.6,110.0,61.3,9.2,1,hypertrophy,Barbell Bench Press,chest,242.5,11,2667.5
511,FULLBODY1,2015-04-04,78.5,tired,95.8,26.9,66.9,50.8,109.9,63.1,6.0,5,hypertrophy,Barbell Bench Press,chest,445.0,6,2670.0
514,FULLBODY1,2015-04-13,78.7,okay,93.6,27.9,67.7,50.1,107.7,70.8,8.0,1,hypertrophy,Barbell Bench Press,chest,297.5,9,2677.5
517,FULLBODY1,2015-04-18,78.8,good,96.0,27.3,66.2,50.8,111.1,59.3,9.1,2,hypertrophy,Barbell Bench Press,chest,335.0,8,2680.0
520,FULLBODY1,2015-04-26,78.6,good,94.8,28.5,67.9,50.6,110.9,61.2,9.1,1,hypertrophy,Barbell Bench Press,chest,300.0,9,2700.0
523,FULLBODY1,2015-05-03,78.7,okay,94.1,28.4,66.1,51.6,109.7,64.8,7.3,4,hypertrophy,Barbell Bench Press,chest,272.5,10,2725.0
526,FULLBODY1,2015-05-09,79.0,tired,96.2,27.8,68.4,51.2,111.3,58.2,6.1,4,hypertrophy,Barbell Bench Press,chest,275.0,10,2750.0
529,FULLBODY1,2015-05-17,79.1,tired,96.7,27.2,67.8,50.0,111.1,52.1,6.4,6,deload,Barbell Bench Press,chest,460.0,6,2760.0
532,FULLBODY1,2015-05-25,79.3,okay,95.0,28.1,67.1,51.2,111.8,64.1,7.6,2,hypertrophy,Barbell Bench Press,chest,395.0,7,2765.0
535,FULLBODY1,2015-05-30,79.4,tired,95.3,28.3,67.0,51.2,110.5,61.9,6.5,3,hypertrophy,Barbell Bench Press,chest,462.5,6,2775.0
538,FULLBODY1,2015-06-08,79.1,tired,92.6,27.4,65.6,50.7,111.1,61.7,6.4,4,hypertrophy,Barbell Bench Press,chest,347.5,8,2780.0
541,FULLBODY1,2015-06-15,79.3,tired,95.2,28.2,67.6,50.2,111.3,60.4,6.5,5,hypertrophy,Barbell Bench Press,chest,310.0,9,2790.0
544,FULLBODY1,2015-06-21,79.4,tired,95.3,28.4,66.9,50.7,111.5,55.9,6.9,2,hypertrophy,Barbell Bench Press,chest,467.5,6,2805.0
547,FULLBODY1,2015-06-28,79.8,okay,97.0,28.7,67.4,52.4,113.9,66.5,7.2,2,hypertrophy,Barbell Bench Press,chest,312.5,9,2812.5
550,FULLBODY1,2015-07-04,79.7,good,96.5,27.6,69.1,51.9,110.9,70.1,8.6,1,hypertrophy,Barbell Bench Press,chest,470.0,6,2820.0
553,FULLBODY1,2015-07-13,79.6,okay,94.4,27.6,66.4,52.3,112.6,70.2,7.7,2,deload,Barbell Bench Press,chest,405.0,7,2835.0
556,FULLBODY1,2015-07-19,79.9,tired,95.8,27.4,69.4,52.2,112.0,63.6,7.0,3,hypertrophy,Barbell Bench Press,chest,475.0,6,2850.0
559,FULLBODY1,2015-07-25,79.7,okay,95.4,28.8,67.9,51.8,113.0,73.3,7.4,2,hypertrophy,Barbell Bench Press,chest,407.5,7,2852.5
562,FULLBODY1,2015-08-02,80.1,good,95.5,28.4,68.0,53.2,110.7,63.7,8.5,1,hypertrophy,Barbell Bench Press,chest,477.5,6,2865.0
565,FULLBODY1,2015-08-09,80.0,good,96.8,28.1,68.1,51.9,111.6,57.4,8.3,1,hypertrophy,Barbell Bench Press,chest,360.0,8,2880.0
568,FULLBODY1,2015-08-16,80.2,tired,96.8,27.9,67.3,52.3,113.3,66.2,6.7,3,hypertrophy,Barbell Bench Press,chest,262.5,11,2887.5
571,FULLBODY1,2015-08-24,79.9,good,97.1,28.1,66.9,51.3,112.3,58.0,8.4,3,hypertrophy,Barbell Bench Press,chest,362.5,8,2900.0
574,FULLBODY1,2015-08-31,79.8,tired,97.1,27.2,66.2,52.0,111.6,60.3,7.0,3,hypertrophy,Barbell Bench Press,chest,365.0,8,2920.0
577,FULLBODY1,2015-09-06,80.0,okay,95.3,28.0,67.1,52.4,113.1,60.5,7.4,3,deload,Barbell Bench Press,chest,325.0,9,2925.0
580,FULLBODY1,2015-09-12,79.8,good,94.6,27.4,67.5,50.7,110.4,66.2,8.2,3,hypertrophy,Barbell Bench Press,chest,490.0,6,2940.0
583,FULLBODY1,2015-09-19,79.9,good,95.3,28.4,68.9,52.4,112.8,63.2,9.8,1,hypertrophy,Barbell Bench Press,chest,492.5,6,2955.0
586,FULLBODY1,2015-09-26,79.8,good,97.5,28.2,66.1,52.0,110.5,56.4,9.0,1,hypertrophy,Barbell Bench Press,chest,297.5,10,2975.0
589,FULLBODY1,2015-10-03,79.8,good,98.6,28.7,69.1,52.1,110.4,59.9,8.8,1,hypertrophy,Barbell Bench Press,chest,497.5,6,2985.0
592,FULLBODY1,2015-10-12,79.9,good,95.7,28.2,67.1,51.6,112.7,59.4,9.1,1,hypertrophy,Barbell Bench Press,chest,375.0,8,3000.0
595,FULLBODY1,2015-10-17,80.2,okay,95.9,28.1,69.6,52.8,114.3,61.8,7.4,1,hypertrophy,Barbell Bench Press,chest,377.5,8,3020.0
598,FULLBODY1,2015-10-24,80.4,okay,96.9,27.2,67.2,53.2,112.1,65.6,7.4,4,hypertrophy,Barbell Bench Press,chest,432.5,7,3027.5
601,FULLBODY1,2015-11-02,80.3,okay,97.5,27.4,66.8,52.0,111.9,67.9,7.9,2,deload,Barbell Bench Press,chest,505.0,6,3030.0
604,FULLBODY1,2015-11-07,80.1,tired,95.9,28.2,65.4,51.3,111.9,57.6,7.0,3,hypertrophy,Barbell Bench Press,chest,380.0,8,3040.0
607,FULLBODY1,2015-11-15,80.3,good,96.5,28.3,66.9,53.1,112.0,57.6,8.3,2,hypertrophy,Barbell Bench Press,chest,340.0,9,3060.0
610,FULLBODY1,2015-11-23,80.5,tired,98.4,28.6,68.5,52.2,114.1,64.4,6.9,3,hypertrophy,Barbell Bench Press,chest,437.5,7,3062.5
613,FULLBODY1,2015-11-28,80.7,good,96.4,30.0,70.9,52.3,113.9,60.9,8.3,3,hypertrophy,Barbell Bench Press,chest,385.0,8,3080.0
616,FULLBODY1,2015-12-05,80.7,tired,94.9,28.3,67.0,53.0,114.3,64.3,6.4,4,hypertrophy,Barbell Bench Press,chest,342.5,9,3082.5
619,FULLBODY1,2015-12-13,80.8,good,95.3,28.4,69.8,51.1,114.5,61.3,8.5,1,hypertrophy,Barbell Bench Press,chest,310.0,10,3100.0
622,FULLBODY1,2015-12-20,81.2,tired,97.1,27.8,67.9,53.4,115.3,64.8,6.4,3,hypertrophy,Barbell Bench Press,chest,517.5,6,3105.0
625,FULLBODY1,2015-12-26,81.1,okay,96.0,28.8,71.0,52.6,114.4,67.7,7.6,5,deload,Barbell Bench Press,chest,390.0,8,3120.0
628,FULLBODY1,2016-01-04,81.2,okay,97.9,28.3,69.3,53.0,114.5,51.4,7.6,2,hypertrophy,Barbell Bench Press,chest,392.5,8,3140.0
631,FULLBODY1,2016-01-11,81.7,tired,99.1,28.1,69.2,55.9,113.4,62.3,6.8,4,hypertrophy,Barbell Bench Press,chest,287.5,11,3162.5
634,FULLBODY1,2016-01-17,81.7,good,96.8,27.7,69.5,52.5,113.7,64.5,8.9,1,hypertrophy,Barbell Bench Press,chest,352.5,9,3172.5
637,FULLBODY1,2016-01-25,81.6,good,98.6,29.2,69.0,53.2,114.1,53.0,8.1,2,hypertrophy,Barbell Bench Press,chest,397.5,8,3180.0
640,FULLBODY1,2016-01-31,82.0,okay,98.1,28.5,70.7,53.4,115.1,63.7,7.5,4,hypertrophy,Barbell Bench Press,chest,320.0,10,3200.0
643,FULLBODY1,2016-02-08,81.9,good,98.4,28.9,68.9,53.1,116.1,65.3,8.1,2,hypertrophy,Barbell Bench Press,chest,357.5,9,3217.5
646,FULLBODY1,2016-02-13,81.8,okay,97.7,27.8,69.7,52.9,114.0,60.5,7.2,4,hypertrophy,Barbell Bench Press,chest,537.5,6,3225.0
649,FULLBODY1,2016-02-22,82.1,okay,99.6,29.2,70.3,53.9,116.5,48.7,7.7,3,deload,Barbell Bench Press,chest,540.0,6,3240.0
652,FULLBODY1,2016-02-29,82.1,tired,97.9,28.7,69.3,53.4,113.9,61.1,6.5,3,hypertrophy,Barbell Bench Press,chest,272.5,12,3270.0
655,FULLBODY1,2016-03-06,82.1,tired,97.8,28.7,68.7,52.3,115.6,64.0,6.5,4,hypertrophy,Barbell Bench Press,chest,410.0,8,3280.0
658,FULLBODY1,2016-03-14,82.3,good,100.3,28.7,70.6,52.8,115.8,52.2,9.4,1,hypertrophy,Barbell Bench Press,chest,300.0,11,3300.0
661,FULLBODY1,2016-03-21,82.4,tired,98.2,29.2,69.7,53.0,115.1,61.6,6.9,3,hypertrophy,Barbell Bench Press,chest,552.5,6,3315.0
664,FULLBODY1,2016-03-26,82.7,good,98.4,30.0,70.0,54.4,116.4,69.6,8.0,1,hypertrophy,Barbell Bench Press,chest,332.5,10,3325.0
667,FULLBODY1,2016-04-02,82.8,tired,98.1,28.3,71.4,52.8,116.1,62.8,6.5,4,hypertrophy,Barbell Bench Press,chest,555.0,6,3330.0
670,FULLBODY1,2016-04-09,83.2,good,99.6,29.4,70.6,54.0,115.9,74.3,8.0,2,hypertrophy,Barbell Bench Press,chest,417.5,8,3340.0
673,FULLBODY1,2016-04-18,83.4,tired,100.2,29.3,72.0,52.3,116.5,61.6,6.3,4,deload,Barbell Bench Press,chest,557.5,6,3345.0
676,FULLBODY1,2016-04-23,84.1,okay,100.1,29.7,71.9,54.3,118.1,58.7,7.5,1,hypertrophy,Barbell Bench Press,chest,560.0,6,3360.0
679,FULLBODY1,2016-05-01,84.2,tired,99.8,29.3,72.2,55.0,116.6,51.9,6.3,3,hypertrophy,Barbell Bench Press,chest,482.5,7,3377.5
682,FULLBODY1,2016-05-08,84.2,tired,101.3,29.5,72.1,53.6,117.7,61.6,6.5,5,hypertrophy,Barbell Bench Press,chest,485.0,7,3395.0
685,FULLBODY1,2016-05-15,84.3,good,101.4,30.2,71.8,55.1,119.6,71.1,8.3,1,hypertrophy,Barbell Bench Press,chest,377.5,9,3397.5
688,FULLBODY1,2016-05-23,84.4,good,100.9,28.6,72.8,54.6,117.2,60.3,8.1,1,hypertrophy,Barbell Bench Press,chest,567.5,6,3405.0
691,FULLBODY1,2016-05-30,84.5,good,101.9,29.2,72.5,54.9,118.5,68.6,8.2,1,hypertrophy,Barbell Bench Press,chest,285.0,12,3420.0
694,FULLBODY1,2016-06-04,84.7,good,99.7,28.7,70.8,54.6,118.6,69.6,8.1,2,hypertrophy,Barbell Bench Press,chest,430.0,8,3440.0
697,FULLBODY1,2016-06-11,84.9,tired,101.4,29.1,71.9,55.8,119.1,67.4,6.8,3,deload,Barbell Bench Press,chest,432.5,8,3460.0
700,FULLBODY1,2016-06-18,84.7,okay,100.2,29.8,72.2,55.0,118.9,54.9,7.9,4,hypertrophy,Barbell Bench Press,chest,577.5,6,3465.0
703,FULLBODY1,2016-06-25,84.4,good,99.5,29.6,71.0,56.5,118.5,65.4,8.6,1,hypertrophy,Barbell Bench Press,chest,435.0,8,3480.0
706,FULLBODY1,2016-07-03,84.3,good,100.8,29.8,69.6,56.0,118.2,61.6,8.8,1,hypertrophy,Barbell Bench Press,chest,497.5,7,3482.5
709,FULLBODY1,2016-07-11,84.0,tired,97.6,28.5,71.8,54.4,119.3,69.9,6.9,2,hypertrophy,Barbell Bench Press,chest,500.0,7,3500.0
712,FULLBODY1,2016-07-18,83.9,tired,100.5,28.9,70.3,55.6,116.4,59.6,7.0,6,hypertrophy,Barbell Bench Press,chest,352.5,10,3525.0
715,FULLBODY1,2016-07-23,84.1,tired,101.3,29.0,71.7,54.4,118.6,67.5,6.1,2,hypertrophy,Barbell Bench Press,chest,322.5,11,3547.5
718,FULLBODY1,2016-08-01,84.3,okay,100.2,29.5,72.4,55.0,116.1,65.6,7.4,3,hypertrophy,Barbell Bench Press,chest,395.0,9,3555.0
721,FULLBODY1,2016-08-08,84.1,okay,100.5,29.3,71.1,53.9,116.6,69.9,7.6,3,deload,Barbell Bench Press,chest,397.5,9,3577.5
724,FULLBODY1,2016-08-14,84.2,okay,100.2,30.7,72.2,54.6,117.1,65.7,7.0,2,hypertrophy,Barbell Bench Press,chest,512.5,7,3587.5
727,FULLBODY1,2016-08-20,84.2,okay,102.2,29.4,72.0,55.2,120.7,68.3,7.8,3,hypertrophy,Barbell Bench Press,chest,400.0,9,3600.0
730,FULLBODY1,2016-08-29,83.9,tired,102.1,29.8,70.7,54.2,116.6,68.3,6.1,5,hypertrophy,Barbell Bench Press,chest,302.5,12,3630.0
733,FULLBODY1,2016-09-03,84.1,good,101.1,29.5,71.8,55.0,116.3,64.3,8.1,2,hypertrophy,Barbell Bench Press,chest,365.0,10,3650.0
736,FULLBODY1,2016-09-10,84.2,okay,101.6,29.7,71.8,55.7,119.8,60.9,7.5,3,hypertrophy,Barbell Bench Press,chest,457.5,8,3660.0
739,FULLBODY1,2016-09-17,84.2,okay,100.9,29.0,71.5,54.3,116.6,58.6,7.9,2,hypertrophy,Barbell Bench Press,chest,407.5,9,3667.5
742,FULLBODY1,2016-09-24,84.0,okay,100.2,28.8,71.4,53.1,114.9,68.5,7.5,3,hypertrophy,Barbell Bench Press,chest,612.5,6,3675.0
745,FULLBODY1,2016-10-03,84.4,good,101.8,30.1,71.1,54.7,117.1,67.0,9.7,1,deload,Barbell Bench Press,chest,370.0,10,3700.0
748,FULLBODY1,2016-10-10,84.4,good,101.2,29.1,71.4,54.5,117.6,68.1,8.6,2,hypertrophy,Barbell Bench Press,chest,412.5,9,3712.5
751,FULLBODY1,2016-10-15,84.5,good,100.2,28.7,72.3,53.5,117.2,58.3,8.7,1,hypertrophy,Barbell Bench Press,chest,620.0,6,3720.0
754,FULLBODY1,2016-10-22,84.9,okay,102.2,29.4,72.2,54.7,119.3,70.5,7.1,4,hypertrophy,Barbell Bench Press,chest,622.5,6,3735.0
757,FULLBODY1,2016-10-29,85.0,good,101.6,29.6,72.4,54.9,120.0,59.3,10.0,1,hypertrophy,Barbell Bench Press,chest,625.0,6,3750.0
760,FULLBODY1,2016-11-07,85.1,okay,101.2,29.7,72.7,55.4,119.0,61.4,7.8,3,hypertrophy,Barbell Bench Press,chest,627.5,6,3765.0
763,FULLBODY1,2016-11-14,85.3,tired,100.1,30.0,72.8,56.7,119.0,66.6,5.9,3,hypertrophy,Barbell Bench Press,chest,420.0,9,3780.0
766,FULLBODY1,2016-11-20,85.5,okay,102.4,30.2,74.4,55.6,119.6,64.2,7.9,3,hypertrophy,Barbell Bench Press,chest,422.5,9,3802.5
769,FULLBODY1,2016-11-26,85.7,okay,103.7,30.2,71.5,56.2,122.9,67.5,7.1,4,deload,Barbell Bench Press,chest,317.5,12,3810.0
772,FULLBODY1,2016-12-05,85.9,okay,103.3,29.9,74.0,56.0,120.8,61.7,7.4,1,hypertrophy,Barbell Bench Press,chest,347.5,11,3822.5
775,FULLBODY1,2016-12-11,85.9,tired,103.4,30.9,73.1,55.4,119.3,67.4,6.7,4,hypertrophy,Barbell Bench Press,chest,480.0,8,3840.0
778,FULLBODY1,2016-12-19,86.1,okay,103.1,30.6,73.9,55.9,120.0,60.6,7.6,1,hypertrophy,Barbell Bench Press,chest,642.5,6,3855.0
781,FULLBODY1,2016-12-26,86.2,tired,103.0,30.9,72.0,56.4,118.8,57.7,6.5,4,hypertrophy,Barbell Bench Press,chest,552.5,7,3867.5
784,FULLBODY1,2016-12-31,86.0,good,103.9,30.3,74.6,55.8,121.2,57.4,8.4,3,hypertrophy,Barbell Bench Press,chest,645.0,6,3870.0
787,FULLBODY1,2017-01-07,86.2,good,102.8,30.6,72.8,56.1,121.4,64.9,8.9,1,hypertrophy,Barbell Bench Press,chest,555.0,7,3885.0
790,FULLBODY1,2017-01-15,86.2,okay,103.3,29.8,73.0,56.4,120.9,62.8,7.4,2,hypertrophy,Barbell Bench Press,chest,650.0,6,3900.0
793,FULLBODY1,2017-01-22,86.2,good,103.7,30.8,73.1,55.8,118.6,65.0,8.2,1,deload,Barbell Bench Press,chest,435.0,9,3915.0
796,FULLBODY1,2017-01-29,86.4,okay,103.1,30.6,71.9,55.7,121.6,65.5,7.9,1,hypertrophy,Barbell Bench Press,chest,437.5,9,3937.5
799,FULLBODY1,2017-02-04,86.4,okay,102.2,30.7,73.1,56.7,121.0,73.1,7.9,1,hypertrophy,Barbell Bench Press,chest,360.0,11,3960.0
802,FULLBODY1,2017-02-11,86.2,good,103.8,30.5,75.9,56.6,120.8,65.3,9.3,1,hypertrophy,Barbell Bench Press,chest,497.5,8,3980.0
805,FULLBODY1,2017-02-20,86.5,tired,103.8,29.6,75.5,55.4,120.6,59.8,5.6,2,hypertrophy,Barbell Bench Press,chest,442.5,9,3982.5
