session_id,training_day,date,body_weight,mood,dchest,arms,waist,legs,shoulders,training_duration_minutes,sleep_hours,stress_level,program_phase,exercise,muscle_group,weight,reps,volume
808,FULLBODY1,2017-02-26,86.5,good,103.6,30.8,73.6,57.0,119.4,56.3,8.5,3,hypertrophy,Barbell Bench Press,chest,570.0,7,3990.0
811,FULLBODY1,2017-03-06,86.3,okay,103.7,30.2,74.2,56.1,123.1,62.2,7.9,3,hypertrophy,Barbell Bench Press,chest,500.0,8,4000.0
814,FULLBODY1,2017-03-12,86.5,good,104.5,29.9,72.8,57.2,121.9,57.1,8.7,2,hypertrophy,Barbell Bench Press,chest,335.0,12,4020.0
817,FULLBODY1,2017-03-20,86.3,good,106.5,29.6,73.8,56.0,121.6,64.0,8.4,1,deload,Barbell Bench Press,chest,505.0,8,4040.0
820,FULLBODY1,2017-03-26,86.3,tired,103.9,29.9,74.0,56.2,120.9,61.5,6.7,3,hypertrophy,Barbell Bench Press,chest,450.0,9,4050.0
823,FULLBODY1,2017-04-01,86.1,tired,104.4,30.0,71.9,56.3,122.0,62.0,6.6,4,hypertrophy,Barbell Bench Press,chest,407.5,10,4075.0
826,FULLBODY1,2017-04-08,86.2,tired,104.2,30.7,73.3,57.2,119.9,55.9,5.5,6,hypertrophy,Barbell Bench Press,chest,340.0,12,4080.0
829,FULLBODY1,2017-04-15,86.4,tired,102.6,29.3,74.4,56.3,122.6,62.3,6.6,3,hypertrophy,Barbell Bench Press,chest,682.5,6,4095.0
832,FULLBODY1,2017-04-24,86.0,okay,104.3,29.9,72.3,56.4,120.3,61.2,7.5,2,hypertrophy,Barbell Bench Press,chest,410.0,10,4100.0
835,FULLBODY1,2017-04-30,86.1,good,102.6,30.7,73.8,56.0,120.8,65.7,8.4,3,hypertrophy,Barbell Bench Press,chest,457.5,9,4117.5
838,FULLBODY1,2017-05-08,86.2,okay,103.5,30.7,73.0,55.4,120.5,54.8,7.3,2,hypertrophy,Barbell Bench Press,chest,515.0,8,4120.0
841,FULLBODY1,2017-05-14,86.3,good,105.2,30.1,74.0,55.9,121.3,61.4,8.1,3,deload,Barbell Bench Press,chest,517.5,8,4140.0
844,FULLBODY1,2017-05-21,86.3,tired,103.3,30.8,73.6,55.8,119.5,59.1,6.0,2,hypertrophy,Barbell Bench Press,chest,592.5,7,4147.5
847,FULLBODY1,2017-05-28,86.4,okay,104.0,31.1,73.7,57.2,119.5,58.3,7.5,1,hypertrophy,Barbell Bench Press,chest,692.5,6,4155.0
850,FULLBODY1,2017-06-03,86.6,good,104.4,30.0,72.7,58.1,121.2,62.8,8.6,1,hypertrophy,Barbell Bench Press,chest,695.0,6,4170.0
853,FULLBODY1,2017-06-12,86.7,good,105.5,29.3,73.8,56.0,121.3,66.8,10.0,1,hypertrophy,Barbell Bench Press,chest,465.0,9,4185.0
856,FULLBODY1,2017-06-19,86.8,okay,104.2,30.4,72.4,54.6,122.1,71.4,7.7,2,hypertrophy,Barbell Bench Press,chest,525.0,8,4200.0
859,FULLBODY1,2017-06-24,86.8,okay,103.1,30.8,75.4,56.7,121.7,60.6,7.8,2,hypertrophy,Barbell Bench Press,chest,467.5,9,4207.5
862,FULLBODY1,2017-07-01,86.8,tired,103.3,30.8,73.8,57.1,122.3,64.4,6.4,4,hypertrophy,Barbell Bench Press,chest,422.5,10,4225.0
865,FULLBODY1,2017-07-08,86.8,good,104.8,30.0,74.1,56.6,122.8,64.8,9.3,1,deload,Barbell Bench Press,chest,605.0,7,4235.0
868,FULLBODY1,2017-07-17,86.8,tired,104.6,29.7,72.8,57.2,123.0,68.2,6.5,3,hypertrophy,Barbell Bench Press,chest,425.0,10,4250.0
871,FULLBODY1,2017-07-23,87.0,okay,104.8,30.1,73.5,56.1,122.8,69.6,7.5,2,hypertrophy,Barbell Bench Press,chest,710.0,6,4260.0
874,FULLBODY1,2017-07-31,87.3,good,104.8,31.5,73.3,55.1,122.0,63.9,8.3,2,hypertrophy,Barbell Bench Press,chest,357.5,12,4290.0
877,FULLBODY1,2017-08-07,87.5,okay,104.2,30.3,74.8,56.5,122.5,67.3,7.8,3,hypertrophy,Barbell Bench Press,chest,430.0,10,4300.0
880,FULLBODY1,2017-08-14,87.5,okay,104.2,30.9,74.1,56.3,121.9,55.2,7.1,1,hypertrophy,Barbell Bench Press,chest,480.0,9,4320.0
883,FULLBODY1,2017-08-19,87.6,okay,105.5,30.3,73.1,55.0,124.0,60.4,7.9,4,hypertrophy,Barbell Bench Press,chest,395.0,11,4345.0
886,FULLBODY1,2017-08-28,87.5,okay,102.9,30.4,74.5,57.0,123.6,57.9,7.4,2,hypertrophy,Barbell Bench Press,chest,485.0,9,4365.0
889,FULLBODY1,2017-09-02,87.5,tired,104.0,29.8,74.8,58.2,120.3,66.7,6.2,2,deload,Barbell Bench Press,chest,730.0,6,4380.0
892,FULLBODY1,2017-09-09,87.4,tired,104.3,29.5,74.5,56.0,121.6,68.6,6.8,4,hypertrophy,Barbell Bench Press,chest,550.0,8,4400.0
895,FULLBODY1,2017-09-17,87.6,good,103.9,30.6,73.9,55.4,123.1,63.8,8.1,3,hypertrophy,Barbell Bench Press,chest,442.5,10,4425.0
898,FULLBODY1,2017-09-25,87.3,good,105.0,30.7,75.6,56.4,121.3,62.6,8.9,1,hypertrophy,Barbell Bench Press,chest,555.0,8,4440.0
901,FULLBODY1,2017-10-02,87.2,tired,105.5,30.5,73.2,56.7,123.9,61.4,6.0,4,hypertrophy,Barbell Bench Press,chest,557.5,8,4460.0
904,FULLBODY1,2017-10-07,87.3,okay,104.3,30.4,74.1,56.0,120.1,57.1,7.2,3,hypertrophy,Barbell Bench Press,chest,497.5,9,4477.5
907,FULLBODY1,2017-10-15,87.3,good,104.1,30.9,74.2,56.6,123.9,64.5,8.1,1,hypertrophy,Barbell Bench Press,chest,375.0,12,4500.0
910,FULLBODY1,2017-10-23,87.3,okay,103.5,30.3,76.1,56.6,122.2,66.2,7.1,3,hypertrophy,Barbell Bench Press,chest,565.0,8,4520.0
913,FULLBODY1,2017-10-28,87.4,tired,105.2,30.6,73.1,55.9,121.3,60.6,6.0,4,deload,Barbell Bench Press,chest,567.5,8,4540.0
916,FULLBODY1,2017-11-04,87.6,tired,104.6,29.5,75.6,57.3,123.8,53.4,6.2,2,hypertrophy,Barbell Bench Press,chest,570.0,8,4560.0
919,FULLBODY1,2017-11-12,88.2,okay,106.3,30.5,76.2,56.9,124.7,63.4,7.9,2,hypertrophy,Barbell Bench Press,chest,507.5,9,4567.5
922,FULLBODY1,2017-11-18,88.3,tired,105.9,31.0,76.0,58.1,123.4,68.9,6.3,6,hypertrophy,Barbell Bench Press,chest,762.5,6,4575.0
925,FULLBODY1,2017-11-27,88.4,okay,107.6,30.7,76.3,57.5,125.2,67.2,7.1,3,hypertrophy,Barbell Bench Press,chest,510.0,9,4590.0
928,FULLBODY1,2017-12-04,88.5,okay,105.7,31.4,74.0,56.7,123.9,58.4,7.9,3,hypertrophy,Barbell Bench Press,chest,417.5,11,4592.5
931,FULLBODY1,2017-12-09,88.6,tired,105.3,31.1,73.7,58.7,123.0,65.2,6.5,2,hypertrophy,Barbell Bench Press,chest,512.5,9,4612.5
934,FULLBODY1,2017-12-18,88.8,good,107.1,31.0,75.6,56.6,123.5,64.2,8.6,1,hypertrophy,Barbell Bench Press,chest,462.5,10,4625.0
937,FULLBODY1,2017-12-23,89.0,okay,106.1,31.0,75.7,57.9,123.1,57.1,7.9,3,deload,Barbell Bench Press,chest,580.0,8,4640.0
940,FULLBODY1,2017-12-31,89.3,okay,106.6,30.8,76.8,58.4,125.1,68.3,7.4,2,hypertrophy,Barbell Bench Press,chest,582.5,8,4660.0
943,FULLBODY1,2018-01-07,89.1,okay,106.0,31.1,75.6,56.2,126.9,69.8,7.9,4,hypertrophy,Barbell Bench Press,chest,777.5,6,4665.0
946,FULLBODY1,2018-01-13,89.3,good,107.0,32.0,76.2,58.6,124.8,62.2,8.0,2,hypertrophy,Barbell Bench Press,chest,780.0,6,4680.0
949,FULLBODY1,2018-01-21,89.6,tired,107.7,30.9,75.3,57.7,125.6,61.5,5.9,4,hypertrophy,Barbell Bench Press,chest,587.5,8,4700.0
952,FULLBODY1,2018-01-29,89.7,okay,108.1,31.5,75.9,58.1,124.0,64.9,7.6,3,hypertrophy,Barbell Bench Press,chest,785.0,6,4710.0
955,FULLBODY1,2018-02-05,89.7,okay,108.3,31.4,76.3,59.3,124.3,62.0,7.2,3,hypertrophy,Barbell Bench Press,chest,590.0,8,4720.0
958,FULLBODY1,2018-02-11,89.7,okay,108.7,30.5,76.5,60.9,124.0,63.1,7.8,3,hypertrophy,Barbell Bench Press,chest,592.5,8,4740.0
961,FULLBODY1,2018-02-19,89.8,tired,106.8,30.6,76.4,57.5,125.4,62.3,6.7,3,deload,Barbell Bench Press,chest,432.5,11,4757.5
964,FULLBODY1,2018-02-26,89.9,okay,108.6,31.3,76.5,58.3,125.1,64.3,7.7,3,hypertrophy,Barbell Bench Press,chest,397.5,12,4770.0
967,FULLBODY1,2018-03-03,90.2,good,107.2,31.0,77.9,60.7,125.9,69.2,8.1,2,hypertrophy,Barbell Bench Press,chest,532.5,9,4792.5
970,FULLBODY1,2018-03-10,90.2,good,106.8,31.4,77.2,59.4,127.2,68.4,8.1,1,hypertrophy,Barbell Bench Press,chest,685.0,7,4795.0
973,FULLBODY1,2018-03-18,90.2,okay,108.0,32.8,77.6,57.7,126.2,65.2,7.7,1,hypertrophy,Barbell Bench Press,chest,600.0,8,4800.0
976,FULLBODY1,2018-03-24,90.3,tired,106.4,30.8,75.8,60.7,126.1,67.1,6.9,2,hypertrophy,Barbell Bench Press,chest,402.5,12,4830.0
979,FULLBODY1,2018-04-01,90.1,okay,107.9,32.2,77.6,59.1,124.9,66.3,7.8,1,hypertrophy,Barbell Bench Press,chest,605.0,8,4840.0
982,FULLBODY1,2018-04-07,90.0,okay,108.0,31.4,76.9,57.5,126.3,65.8,7.1,3,hypertrophy,Barbell Bench Press,chest,442.5,11,4867.5
985,FULLBODY1,2018-04-14,89.9,okay,110.5,32.3,75.5,59.7,126.1,60.4,8.0,1,deload,Barbell Bench Press,chest,445.0,11,4895.0
988,FULLBODY1,2018-04-21,90.0,okay,106.5,31.5,76.3,59.2,126.7,61.6,7.6,2,hypertrophy,Barbell Bench Press,chest,817.5,6,4905.0
991,FULLBODY1,2018-04-30,90.1,tired,108.1,32.2,77.1,57.9,126.2,62.7,6.6,4,hypertrophy,Barbell Bench Press,chest,820.0,6,4920.0
994,FULLBODY1,2018-05-06,90.3,okay,106.8,30.5,77.9,58.4,125.3,59.2,7.3,4,hypertrophy,Barbell Bench Press,chest,705.0,7,4935.0
997,FULLBODY1,2018-05-13,90.2,good,109.2,31.2,76.9,60.7,126.9,59.9,8.2,2,hypertrophy,Barbell Bench Press,chest,617.5,8,4940.0
1000,FULLBODY1,2018-05-20,90.1,okay,107.6,31.8,76.8,58.2,125.6,58.1,7.6,2,hypertrophy,Barbell Bench Press,chest,620.0,8,4960.0
1003,FULLBODY1,2018-05-28,90.3,okay,106.9,31.8,76.6,57.8,128.9,52.9,7.1,3,hypertrophy,Barbell Bench Press,chest,827.5,6,4965.0
1006,FULLBODY1,2018-06-04,90.4,good,108.7,31.5,76.6,57.9,125.4,63.9,8.0,1,hypertrophy,Barbell Bench Press,chest,622.5,8,4980.0
1009,FULLBODY1,2018-06-11,90.8,okay,109.7,32.3,75.4,59.0,128.4,73.9,7.8,2,deload,Barbell Bench Press,chest,625.0,8,5000.0
1012,FULLBODY1,2018-06-17,90.9,okay,109.2,31.2,75.4,58.3,127.0,56.9,7.4,3,hypertrophy,Barbell Bench Press,chest,627.5,8,5020.0
1015,FULLBODY1,2018-06-24,90.9,tired,108.8,31.8,77.8,59.1,127.8,66.5,6.5,5,hypertrophy,Barbell Bench Press,chest,630.0,8,5040.0
1018,FULLBODY1,2018-07-01,91.2,tired,112.0,32.2,80.1,59.5,128.9,67.5,5.9,4,hypertrophy,Barbell Bench Press,chest,842.5,6,5055.0
1021,FULLBODY1,2018-07-09,91.1,okay,109.4,32.4,78.3,58.4,126.8,68.0,7.5,3,hypertrophy,Barbell Bench Press,chest,562.5,9,5062.5
1024,FULLBODY1,2018-07-14,91.2,tired,107.7,32.9,77.5,58.7,125.8,57.3,6.9,3,hypertrophy,Barbell Bench Press,chest,845.0,6,5070.0
1027,FULLBODY1,2018-07-21,91.1,okay,110.7,32.0,76.5,58.1,128.3,56.5,7.7,2,hypertrophy,Barbell Bench Press,chest,565.0,9,5085.0
1030,FULLBODY1,2018-07-29,91.1,tired,108.9,31.1,75.7,59.2,129.5,56.9,6.7,3,hypertrophy,Barbell Bench Press,chest,462.5,11,5087.5
1033,FULLBODY1,2018-08-06,91.3,tired,107.9,32.0,76.7,59.2,128.2,65.6,6.4,4,deload,Barbell Bench Press,chest,850.0,6,5100.0
1036,FULLBODY1,2018-08-11,91.4,tired,108.1,31.9,78.3,59.3,128.9,63.7,6.7,4,hypertrophy,Barbell Bench Press,chest,852.5,6,5115.0
1039,FULLBODY1,2018-08-18,91.7,tired,110.7,31.9,77.2,59.6,128.8,68.5,7.0,2,hypertrophy,Barbell Bench Press,chest,732.5,7,5127.5
1042,FULLBODY1,2018-08-25,91.8,good,109.8,31.9,77.5,58.8,128.3,58.4,9.2,1,hypertrophy,Barbell Bench Press,chest,570.0,9,5130.0
1045,FULLBODY1,2018-09-01,92.0,good,109.9,31.9,78.6,59.9,130.2,67.8,9.1,1,hypertrophy,Barbell Bench Press,chest,572.5,9,5152.5
1048,FULLBODY1,2018-09-09,92.3,good,109.6,32.1,80.1,61.2,128.4,58.6,8.8,1,hypertrophy,Barbell Bench Press,chest,645.0,8,5160.0
1051,FULLBODY1,2018-09-16,92.5,okay,111.0,32.0,79.3,60.1,129.7,59.0,7.8,1,hypertrophy,Barbell Bench Press,chest,470.0,11,5170.0
1054,FULLBODY1,2018-09-24,92.7,tired,111.7,32.8,78.5,60.5,131.3,64.8,6.4,3,hypertrophy,Barbell Bench Press,chest,862.5,6,5175.0
1057,FULLBODY1,2018-09-30,92.7,okay,111.3,32.8,79.4,60.6,130.2,62.9,7.4,2,deload,Barbell Bench Press,chest,432.5,12,5190.0
1060,FULLBODY1,2018-10-07,92.6,tired,112.0,32.3,78.1,61.2,130.4,59.0,6.2,4,hypertrophy,Barbell Bench Press,chest,867.5,6,5205.0
1063,FULLBODY1,2018-10-15,92.7,good,109.7,32.2,75.8,60.2,127.9,56.7,8.7,1,hypertrophy,Barbell Bench Press,chest,475.0,11,5225.0
1066,FULLBODY1,2018-10-20,92.6,good,109.6,31.9,78.4,59.7,129.0,58.1,8.0,4,hypertrophy,Barbell Bench Press,chest,655.0,8,5240.0
1069,FULLBODY1,2018-10-27,92.7,okay,111.6,32.6,79.2,60.3,128.6,59.7,7.1,1,hypertrophy,Barbell Bench Press,chest,657.5,8,5260.0
1072,FULLBODY1,2018-11-05,92.8,okay,112.3,32.3,77.3,61.2,129.9,63.6,7.7,4,hypertrophy,Barbell Bench Press,chest,585.0,9,5265.0
1075,FULLBODY1,2018-11-10,92.7,okay,111.3,32.1,80.9,60.6,129.6,62.0,8.0,2,hypertrophy,Barbell Bench Press,chest,527.5,10,5275.0
1078,FULLBODY1,2018-11-18,92.8,good,111.6,33.0,79.1,60.0,129.9,60.9,9.5,1,hypertrophy,Barbell Bench Press,chest,755.0,7,5285.0
1081,FULLBODY1,2018-11-26,92.7,tired,111.0,33.0,77.6,61.1,131.0,66.2,5.9,4,deload,Barbell Bench Press,chest,882.5,6,5295.0
1084,FULLBODY1,2018-12-01,92.6,good,111.7,32.3,77.0,58.2,126.9,59.7,8.4,1,hypertrophy,Barbell Bench Press,chest,530.0,10,5300.0
1087,FULLBODY1,2018-12-10,92.7,okay,111.0,32.2,79.8,60.3,129.1,60.0,7.8,3,hypertrophy,Barbell Bench Press,chest,482.5,11,5307.5
1090,FULLBODY1,2018-12-15,92.9,okay,112.5,32.3,78.3,60.8,130.8,60.0,7.1,2,hypertrophy,Barbell Bench Press,chest,885.0,6,5310.0
1093,FULLBODY1,2018-12-24,92.8,okay,111.3,32.6,80.3,61.1,130.1,51.5,7.3,2,hypertrophy,Barbell Bench Press,chest,445.0,12,5340.0
1096,FULLBODY1,2018-12-31,92.6,good,112.4,32.6,78.1,60.2,130.1,65.2,8.3,1,hypertrophy,Barbell Bench Press,chest,487.5,11,5362.5
1099,FULLBODY1,2019-01-05,92.8,okay,111.0,33.2,77.8,60.4,131.5,64.8,7.4,2,hypertrophy,Barbell Bench Press,chest,597.5,9,5377.5
1102,FULLBODY1,2019-01-13,92.8,okay,111.2,32.0,79.3,61.2,129.2,57.6,7.9,1,hypertrophy,Barbell Bench Press,chest,897.5,6,5385.0
1105,FULLBODY1,2019-01-20,93.1,tired,111.6,33.6,80.1,60.8,130.2,61.0,6.4,2,deload,Barbell Bench Press,chest,770.0,7,5390.0
1108,FULLBODY1,2019-01-28,93.2,okay,112.9,32.3,79.3,61.1,132.3,67.2,7.0,3,hypertrophy,Barbell Bench Press,chest,600.0,9,5400.0
1111,FULLBODY1,2019-02-03,93.0,good,113.9,32.0,77.5,60.9,130.1,63.4,9.7,1,hypertrophy,Barbell Bench Press,chest,492.5,11,5417.5
1114,FULLBODY1,2019-02-11,93.1,good,110.7,32.1,78.9,60.0,130.3,74.5,8.5,1,hypertrophy,Barbell Bench Press,chest,452.5,12,5430.0
1117,FULLBODY1,2019-02-16,93.1,tired,111.2,32.2,76.5,61.5,129.8,65.5,6.2,4,hypertrophy,Barbell Bench Press,chest,907.5,6,5445.0
1120,FULLBODY1,2019-02-24,93.1,tired,110.8,32.1,77.8,59.8,128.7,60.6,6.8,3,hypertrophy,Barbell Bench Press,chest,545.0,10,5450.0
1123,FULLBODY1,2019-03-03,93.5,tired,111.2,33.2,80.3,61.2,131.3,62.3,6.4,5,hypertrophy,Barbell Bench Press,chest,780.0,7,5460.0
1126,FULLBODY1,2019-03-11,93.4,okay,111.2,32.1,78.8,59.7,129.3,66.0,7.5,3,hypertrophy,Barbell Bench Press,chest,497.5,11,5472.5
1129,FULLBODY1,2019-03-17,93.5,tired,113.4,33.1,79.2,61.4,131.2,63.8,6.7,3,deload,Barbell Bench Press,chest,610.0,9,5490.0
1132,FULLBODY1,2019-03-23,93.6,okay,112.5,32.7,79.5,60.8,131.8,62.8,7.9,3,hypertrophy,Barbell Bench Press,chest,687.5,8,5500.0
1135,FULLBODY1,2019-03-31,93.8,good,113.0,33.0,80.2,60.1,132.8,63.2,8.2,1,hypertrophy,Barbell Bench Press,chest,787.5,7,5512.5
1138,FULLBODY1,2019-04-07,93.9,good,111.9,33.2,78.7,59.7,134.0,62.0,8.2,1,hypertrophy,Barbell Bench Press,chest,690.0,8,5520.0
1141,FULLBODY1,2019-04-14,93.8,okay,113.3,32.5,80.4,61.2,130.7,61.3,7.4,2,hypertrophy,Barbell Bench Press,chest,922.5,6,5535.0
1144,FULLBODY1,2019-04-21,93.9,good,113.1,33.9,79.9,60.4,131.0,61.6,9.0,1,hypertrophy,Barbell Bench Press,chest,925.0,6,5550.0
1147,FULLBODY1,2019-04-28,94.0,good,112.4,32.4,80.2,61.5,131.2,66.7,8.3,2,hypertrophy,Barbell Bench Press,chest,617.5,9,5557.5
1150,FULLBODY1,2019-05-05,93.9,okay,112.9,32.8,79.3,61.9,130.3,61.7,7.3,3,hypertrophy,Barbell Bench Press,chest,465.0,12,5580.0
1153,FULLBODY1,2019-05-13,94.1,okay,112.2,33.4,80.1,61.9,132.2,63.7,7.9,3,deload,Barbell Bench Press,chest,932.5,6,5595.0
1156,FULLBODY1,2019-05-18,94.3,tired,113.0,33.6,79.9,61.3,131.5,64.5,6.4,3,hypertrophy,Barbell Bench Press,chest,700.0,8,5600.0
1159,FULLBODY1,2019-05-27,94.7,okay,113.6,34.2,80.5,62.7,133.4,63.5,7.7,1,hypertrophy,Barbell Bench Press,chest,702.5,8,5620.0
1162,FULLBODY1,2019-06-01,94.7,okay,114.7,32.7,84.0,61.6,131.9,67.2,7.7,2,hypertrophy,Barbell Bench Press,chest,562.5,10,5625.0
1165,FULLBODY1,2019-06-09,94.8,okay,114.3,34.0,80.7,61.6,135.4,56.2,7.7,5,hypertrophy,Barbell Bench Press,chest,940.0,6,5640.0
1168,FULLBODY1,2019-06-17,94.7,tired,114.0,34.0,79.1,61.7,131.5,60.7,6.3,6,hypertrophy,Barbell Bench Press,chest,942.5,6,5655.0
1171,FULLBODY1,2019-06-24,95.1,good,114.1,33.6,81.7,61.1,132.7,61.6,9.8,1,hypertrophy,Barbell Bench Press,chest,810.0,7,5670.0
1174,FULLBODY1,2019-06-30,95.0,okay,114.8,33.9,80.2,61.3,134.4,66.7,7.9,2,hypertrophy,Barbell Bench Press,chest,710.0,8,5680.0
1177,FULLBODY1,2019-07-08,95.0,tired,113.3,32.6,81.2,61.6,131.3,64.7,6.5,4,deload,Barbell Bench Press,chest,475.0,12,5700.0
1180,FULLBODY1,2019-07-14,95.2,okay,115.4,33.3,80.9,62.6,131.7,66.0,7.1,4,hypertrophy,Barbell Bench Press,chest,715.0,8,5720.0
1183,FULLBODY1,2019-07-20,95.4,okay,114.6,32.6,79.4,63.2,133.1,66.2,7.3,3,hypertrophy,Barbell Bench Press,chest,637.5,9,5737.5
1186,FULLBODY1,2019-07-27,95.1,okay,113.7,33.7,81.2,61.5,132.1,65.8,7.1,3,hypertrophy,Barbell Bench Press,chest,957.5,6,5745.0
1189,FULLBODY1,2019-08-04,94.9,good,112.9,33.6,82.6,60.8,131.1,59.0,8.3,3,hypertrophy,Barbell Bench Press,chest,575.0,10,5750.0
1192,FULLBODY1,2019-08-10,94.9,tired,114.7,33.1,78.3,61.4,131.7,55.5,6.8,4,hypertrophy,Barbell Bench Press,chest,960.0,6,5760.0
1195,FULLBODY1,2019-08-17,94.9,tired,115.2,33.3,79.9,62.0,132.6,57.2,6.9,3,hypertrophy,Barbell Bench Press,chest,577.5,10,5775.0
1198,FULLBODY1,2019-08-24,95.1,good,114.6,33.4,80.8,60.4,134.6,58.9,8.5,2,hypertrophy,Barbell Bench Press,chest,827.5,7,5792.5
1201,FULLBODY1,2019-08-31,94.9,tired,114.0,33.7,80.9,61.4,133.5,58.1,6.1,2,deload,Barbell Bench Press,chest,967.5,6,5805.0
1204,FULLBODY1,2019-09-09,95.2,okay,114.9,33.8,79.3,61.0,136.1,69.6,7.5,2,hypertrophy,Barbell Bench Press,chest,582.5,10,5825.0
