session_id,training_day,date,body_weight,mood,dchest,arms,waist,legs,shoulders,training_duration_minutes,sleep_hours,stress_level,program_phase,exercise,muscle_group,weight,reps,volume
1207,FULLBODY1,2019-09-15,95.3,okay,116.0,32.5,82.4,62.6,132.5,62.6,7.3,1,hypertrophy,Barbell Bench Press,chest,972.5,6,5835.0
1210,FULLBODY1,2019-09-21,95.3,tired,115.5,32.9,79.8,61.5,131.7,66.4,6.7,4,hypertrophy,Barbell Bench Press,chest,835.0,7,5845.0
1213,FULLBODY1,2019-09-29,95.1,good,113.4,32.6,80.7,62.3,132.4,60.0,8.2,1,hypertrophy,Barbell Bench Press,chest,975.0,6,5850.0
1216,FULLBODY1,2019-10-06,95.2,okay,114.7,33.3,81.0,60.2,133.1,54.5,7.2,3,hypertrophy,Barbell Bench Press,chest,652.5,9,5872.5
1219,FULLBODY1,2019-10-13,95.2,tired,112.3,32.7,81.5,60.7,133.8,62.8,6.8,5,hypertrophy,Barbell Bench Press,chest,840.0,7,5880.0
1222,FULLBODY1,2019-10-20,95.0,good,114.0,33.3,80.8,62.2,131.8,56.7,8.3,2,hypertrophy,Barbell Bench Press,chest,737.5,8,5900.0
1225,FULLBODY1,2019-10-26,95.1,good,113.2,33.0,80.5,61.6,132.8,62.8,8.5,1,deload,Barbell Bench Press,chest,985.0,6,5910.0
1228,FULLBODY1,2019-11-03,95.6,okay,113.4,32.8,81.2,62.5,131.9,62.4,7.1,5,hypertrophy,Barbell Bench Press,chest,740.0,8,5920.0
1231,FULLBODY1,2019-11-11,95.4,okay,116.5,32.5,81.2,62.3,133.5,57.3,7.3,2,hypertrophy,Barbell Bench Press,chest,660.0,9,5940.0
1234,FULLBODY1,2019-11-17,95.4,tired,116.3,32.9,81.9,62.5,134.4,64.4,6.5,3,hypertrophy,Barbell Bench Press,chest,662.5,9,5962.5
1237,FULLBODY1,2019-11-23,95.3,good,115.1,33.1,81.1,62.4,133.5,61.9,8.2,2,hypertrophy,Barbell Bench Press,chest,597.5,10,5975.0
1240,FULLBODY1,2019-12-01,95.3,okay,113.7,32.3,81.9,63.7,133.0,58.8,7.8,1,hypertrophy,Barbell Bench Press,chest,747.5,8,5980.0
1243,FULLBODY1,2019-12-09,95.3,tired,113.6,33.2,79.1,62.1,133.7,57.2,6.5,4,hypertrophy,Barbell Bench Press,chest,750.0,8,6000.0
1246,FULLBODY1,2019-12-14,95.6,tired,115.8,34.6,81.9,62.5,132.1,57.8,6.1,4,hypertrophy,Barbell Bench Press,chest,857.5,7,6002.5
1249,FULLBODY1,2019-12-21,95.8,okay,115.0,34.1,81.2,63.5,131.1,56.9,7.2,2,deload,Barbell Bench Press,chest,752.5,8,6020.0
1252,FULLBODY1,2019-12-28,95.6,okay,115.0,34.1,82.1,62.0,136.5,61.4,7.2,1,hypertrophy,Barbell Bench Press,chest,1005.0,6,6030.0
1255,FULLBODY1,2020-01-05,95.6,okay,115.8,33.1,79.2,62.3,135.3,55.3,7.9,3,hypertrophy,Barbell Bench Press,chest,862.5,7,6037.5
1258,FULLBODY1,2020-01-12,95.4,okay,116.4,32.9,84.6,62.3,136.1,55.7,7.5,3,hypertrophy,Barbell Bench Press,chest,755.0,8,6040.0
1261,FULLBODY1,2020-01-18,95.5,okay,115.3,33.7,79.1,62.0,133.0,66.7,7.0,2,hypertrophy,Barbell Bench Press,chest,605.0,10,6050.0
1264,FULLBODY1,2020-01-25,95.5,good,114.7,33.4,80.0,62.1,132.8,60.6,8.4,1,hypertrophy,Barbell Bench Press,chest,757.5,8,6060.0
1267,FULLBODY1,2020-02-02,95.6,good,113.5,33.2,81.5,62.0,135.0,61.0,8.3,3,hypertrophy,Barbell Bench Press,chest,607.5,10,6075.0
1270,FULLBODY1,2020-02-09,95.9,okay,114.3,34.6,81.3,63.3,134.4,62.2,7.6,5,hypertrophy,Barbell Bench Press,chest,760.0,8,6080.0
1273,FULLBODY1,2020-02-15,95.7,tired,114.9,34.1,80.2,62.3,134.8,61.2,7.0,4,deload,Barbell Bench Press,chest,1015.0,6,6090.0
1276,FULLBODY1,2020-02-24,95.8,tired,114.8,33.2,79.6,62.8,134.1,61.9,7.0,4,hypertrophy,Barbell Bench Press,chest,872.5,7,6107.5
1279,FULLBODY1,2020-03-01,95.6,good,117.1,34.0,81.6,62.2,134.8,58.8,8.8,1,hypertrophy,Barbell Bench Press,chest,875.0,7,6125.0
1282,FULLBODY1,2020-03-09,95.8,okay,116.0,33.8,80.9,64.8,135.1,56.9,7.9,1,hypertrophy,Barbell Bench Press,chest,1022.5,6,6135.0
1285,FULLBODY1,2020-03-16,95.8,okay,115.4,34.4,80.6,62.4,133.7,62.0,7.4,3,hypertrophy,Barbell Bench Press,chest,560.0,11,6160.0
1288,FULLBODY1,2020-03-23,95.8,okay,115.7,33.3,81.4,61.9,134.7,59.4,7.5,3,hypertrophy,Barbell Bench Press,chest,882.5,7,6177.5
1291,FULLBODY1,2020-03-28,96.0,good,114.1,34.0,81.9,63.2,135.4,60.3,10.0,1,hypertrophy,Barbell Bench Press,chest,1030.0,6,6180.0
1294,FULLBODY1,2020-04-05,96.1,okay,116.4,33.4,82.0,61.2,134.4,58.9,7.9,1,hypertrophy,Barbell Bench Press,chest,620.0,10,6200.0
1297,FULLBODY1,2020-04-13,95.8,good,115.3,33.8,81.7,63.1,134.9,60.2,8.9,2,deload,Barbell Bench Press,chest,777.5,8,6220.0
1300,FULLBODY1,2020-04-20,95.4,good,115.0,33.3,81.1,63.0,135.9,58.7,8.1,4,hypertrophy,Barbell Bench Press,chest,780.0,8,6240.0
1303,FULLBODY1,2020-04-26,95.4,tired,115.4,33.4,80.0,62.4,133.4,56.1,6.2,3,hypertrophy,Barbell Bench Press,chest,892.5,7,6247.5
1306,FULLBODY1,2020-05-04,95.3,okay,112.8,33.7,81.7,61.2,133.4,62.4,7.9,3,hypertrophy,Barbell Bench Press,chest,782.5,8,6260.0
1309,FULLBODY1,2020-05-11,95.2,okay,115.4,33.2,80.5,61.8,132.3,58.9,7.7,1,hypertrophy,Barbell Bench Press,chest,895.0,7,6265.0
1312,FULLBODY1,2020-05-17,95.2,good,115.8,33.0,82.5,61.9,133.6,69.0,9.2,1,hypertrophy,Barbell Bench Press,chest,522.5,12,6270.0
1315,FULLBODY1,2020-05-25,95.4,tired,113.1,33.4,80.4,63.2,130.9,56.8,6.6,6,hypertrophy,Barbell Bench Press,chest,1047.5,6,6285.0
1318,FULLBODY1,2020-05-31,95.5,tired,114.7,32.9,80.2,62.0,133.6,66.6,6.8,3,hypertrophy,Barbell Bench Press,chest,1050.0,6,6300.0
1321,FULLBODY1,2020-06-07,95.3,good,112.8,34.9,80.1,62.2,134.6,72.6,9.3,1,deload,Barbell Bench Press,chest,790.0,8,6320.0
1324,FULLBODY1,2020-06-15,95.3,good,113.8,33.5,79.3,62.3,133.5,65.9,8.6,3,hypertrophy,Barbell Bench Press,chest,632.5,10,6325.0
1327,FULLBODY1,2020-06-21,95.4,tired,113.6,34.0,81.0,61.8,133.7,67.7,6.9,4,hypertrophy,Barbell Bench Press,chest,792.5,8,6340.0
1330,FULLBODY1,2020-06-28,95.7,okay,114.4,32.9,80.9,61.8,132.8,61.5,7.6,3,hypertrophy,Barbell Bench Press,chest,795.0,8,6360.0
1333,FULLBODY1,2020-07-05,95.8,tired,114.5,34.1,80.4,61.8,134.6,59.2,7.0,4,hypertrophy,Barbell Bench Press,chest,580.0,11,6380.0
1336,FULLBODY1,2020-07-13,95.9,tired,116.2,33.4,82.1,62.0,134.4,64.2,6.5,3,hypertrophy,Barbell Bench Press,chest,710.0,9,6390.0
1339,FULLBODY1,2020-07-20,95.5,tired,117.5,33.5,79.7,64.0,133.2,63.2,6.9,4,hypertrophy,Barbell Bench Press,chest,800.0,8,6400.0
1342,FULLBODY1,2020-07-26,96.1,good,112.5,34.7,78.3,64.1,134.4,50.6,8.2,3,hypertrophy,Barbell Bench Press,chest,802.5,8,6420.0
1345,FULLBODY1,2020-08-03,96.1,okay,113.8,33.0,81.4,62.6,133.9,65.7,7.9,3,deload,Barbell Bench Press,chest,917.5,7,6422.5
1348,FULLBODY1,2020-08-10,96.4,tired,116.6,33.0,82.4,63.9,135.0,63.1,6.4,3,hypertrophy,Barbell Bench Press,chest,585.0,11,6435.0
1351,FULLBODY1,2020-08-15,96.4,good,116.0,34.6,81.6,63.0,136.1,65.3,8.6,1,hypertrophy,Barbell Bench Press,chest,537.5,12,6450.0
1354,FULLBODY1,2020-08-24,96.2,tired,114.8,33.7,80.9,62.8,136.6,61.6,6.7,4,hypertrophy,Barbell Bench Press,chest,647.5,10,6475.0
1357,FULLBODY1,2020-08-29,96.4,okay,116.3,34.0,79.4,62.5,135.1,57.7,7.8,3,hypertrophy,Barbell Bench Press,chest,720.0,9,6480.0
1360,FULLBODY1,2020-09-07,96.5,tired,112.4,33.5,82.7,62.0,134.6,64.9,6.9,4,hypertrophy,Barbell Bench Press,chest,542.5,12,6510.0
1363,FULLBODY1,2020-09-12,96.4,tired,116.6,33.1,81.3,62.8,134.5,65.5,6.5,4,hypertrophy,Barbell Bench Press,chest,1087.5,6,6525.0
1366,FULLBODY1,2020-09-19,96.5,okay,116.4,34.1,81.4,62.4,134.5,64.9,7.9,2,hypertrophy,Barbell Bench Press,chest,1090.0,6,6540.0
1369,FULLBODY1,2020-09-28,96.4,tired,116.9,34.7,79.9,61.4,134.3,66.6,6.9,4,deload,Barbell Bench Press,chest,655.0,10,6550.0
1372,FULLBODY1,2020-10-03,96.6,okay,116.4,33.6,81.6,63.3,135.4,56.4,7.5,1,hypertrophy,Barbell Bench Press,chest,730.0,9,6570.0
1375,FULLBODY1,2020-10-10,96.6,okay,115.8,33.5,79.9,62.2,136.4,62.3,7.1,2,hypertrophy,Barbell Bench Press,chest,732.5,9,6592.5
1378,FULLBODY1,2020-10-18,96.6,tired,117.0,34.6,81.9,63.9,136.0,61.1,6.6,4,hypertrophy,Barbell Bench Press,chest,825.0,8,6600.0
1381,FULLBODY1,2020-10-25,96.7,good,117.0,34.0,81.7,61.4,135.7,60.4,8.0,4,hypertrophy,Barbell Bench Press,chest,602.5,11,6627.5
1384,FULLBODY1,2020-11-01,96.6,okay,116.0,34.5,80.7,62.2,135.6,66.4,7.1,2,hypertrophy,Barbell Bench Press,chest,665.0,10,6650.0
1387,FULLBODY1,2020-11-09,96.6,good,115.4,34.5,83.4,62.9,134.8,62.5,8.7,1,hypertrophy,Barbell Bench Press,chest,1110.0,6,6660.0
1390,FULLBODY1,2020-11-16,96.7,tired,118.4,33.9,82.1,62.4,136.7,74.0,7.0,5,hypertrophy,Barbell Bench Press,chest,1112.5,6,6675.0
1393,FULLBODY1,2020-11-21,96.7,okay,115.0,33.9,83.0,63.4,136.0,55.0,7.8,2,deload,Barbell Bench Press,chest,835.0,8,6680.0
1396,FULLBODY1,2020-11-29,96.5,good,118.7,34.1,82.0,64.1,135.2,55.8,8.9,1,hypertrophy,Barbell Bench Press,chest,955.0,7,6685.0
1399,FULLBODY1,2020-12-07,96.8,tired,117.1,33.7,80.8,63.2,137.3,64.6,6.8,5,hypertrophy,Barbell Bench Press,chest,745.0,9,6705.0
1402,FULLBODY1,2020-12-14,96.9,good,116.2,34.3,80.7,64.2,136.0,67.9,9.5,1,hypertrophy,Barbell Bench Press,chest,610.0,11,6710.0
1405,FULLBODY1,2020-12-19,97.0,good,115.3,33.8,82.6,62.4,134.1,66.1,8.4,3,hypertrophy,Barbell Bench Press,chest,1120.0,6,6720.0
1408,FULLBODY1,2020-12-28,97.2,okay,117.9,32.9,83.3,63.5,133.2,67.1,7.3,2,hypertrophy,Barbell Bench Press,chest,1122.5,6,6735.0
1411,FULLBODY1,2021-01-04,97.4,tired,115.7,34.8,82.7,63.9,133.6,63.1,6.3,3,hypertrophy,Barbell Bench Press,chest,562.5,12,6750.0
1414,FULLBODY1,2021-01-10,97.3,tired,117.3,34.8,84.0,63.9,134.0,59.5,6.7,4,hypertrophy,Barbell Bench Press,chest,965.0,7,6755.0
1417,FULLBODY1,2021-01-16,97.6,okay,117.6,34.5,83.1,62.4,135.8,68.1,7.5,2,deload,Barbell Bench Press,chest,967.5,7,6772.5
1420,FULLBODY1,2021-01-23,97.7,tired,117.2,34.0,82.4,64.9,137.1,57.2,6.9,1,hypertrophy,Barbell Bench Press,chest,1130.0,6,6780.0
1423,FULLBODY1,2021-02-01,97.8,tired,117.4,34.8,84.1,62.8,137.2,52.0,6.9,3,hypertrophy,Barbell Bench Press,chest,970.0,7,6790.0
1426,FULLBODY1,2021-02-06,98.0,good,117.1,35.1,81.8,64.3,136.8,67.7,8.4,4,hypertrophy,Barbell Bench Press,chest,850.0,8,6800.0
1429,FULLBODY1,2021-02-14,98.0,okay,117.6,33.4,85.0,64.6,138.2,68.7,7.6,3,hypertrophy,Barbell Bench Press,chest,972.5,7,6807.5
1432,FULLBODY1,2021-02-21,98.1,okay,117.6,34.8,85.2,63.9,136.9,59.5,7.3,4,hypertrophy,Barbell Bench Press,chest,1135.0,6,6810.0
1435,FULLBODY1,2021-02-27,98.4,okay,116.4,33.3,84.7,61.9,138.9,67.9,7.5,1,hypertrophy,Barbell Bench Press,chest,682.5,10,6825.0
1438,FULLBODY1,2021-03-08,98.9,okay,117.4,34.5,84.9,65.4,136.9,57.5,8.0,1,hypertrophy,Barbell Bench Press,chest,570.0,12,6840.0
1441,FULLBODY1,2021-03-14,98.9,okay,120.3,35.1,82.0,64.2,138.0,62.5,7.2,1,deload,Barbell Bench Press,chest,857.5,8,6860.0
1444,FULLBODY1,2021-03-20,99.2,good,119.7,34.6,84.8,63.0,140.0,62.6,8.1,2,hypertrophy,Barbell Bench Press,chest,982.5,7,6877.5
1447,FULLBODY1,2021-03-29,99.2,okay,118.5,33.8,84.9,64.1,139.2,68.3,7.8,2,hypertrophy,Barbell Bench Press,chest,1147.5,6,6885.0
1450,FULLBODY1,2021-04-05,99.1,okay,120.2,35.2,84.3,63.7,137.2,64.3,7.1,1,hypertrophy,Barbell Bench Press,chest,690.0,10,6900.0
1453,FULLBODY1,2021-04-11,99.1,good,119.7,34.5,84.7,63.5,137.0,68.2,8.1,1,hypertrophy,Barbell Bench Press,chest,692.5,10,6925.0
1456,FULLBODY1,2021-04-19,99.3,good,117.4,35.3,84.3,64.8,136.4,63.6,9.1,1,hypertrophy,Barbell Bench Press,chest,770.0,9,6930.0
1459,FULLBODY1,2021-04-24,99.4,tired,120.2,34.2,82.6,64.9,139.0,65.8,7.0,4,hypertrophy,Barbell Bench Press,chest,632.5,11,6957.5
1462,FULLBODY1,2021-05-03,99.5,tired,120.1,34.7,85.8,65.0,143.1,55.5,6.2,4,hypertrophy,Barbell Bench Press,chest,635.0,11,6985.0
1465,FULLBODY1,2021-05-08,99.6,okay,120.3,34.5,85.3,65.0,138.2,60.2,7.5,3,deload,Barbell Bench Press,chest,875.0,8,7000.0
1468,FULLBODY1,2021-05-15,99.5,tired,119.1,34.8,82.9,66.0,139.9,60.6,5.9,4,hypertrophy,Barbell Bench Press,chest,1002.5,7,7017.5
1471,FULLBODY1,2021-05-22,99.7,good,119.2,34.3,83.9,65.3,141.4,61.8,8.5,1,hypertrophy,Barbell Bench Press,chest,1170.0,6,7020.0
1474,FULLBODY1,2021-05-29,99.8,okay,119.1,35.0,86.3,65.0,140.9,60.8,7.5,3,hypertrophy,Barbell Bench Press,chest,1172.5,6,7035.0
1477,FULLBODY1,2021-06-05,99.7,tired,119.6,34.9,86.7,64.5,139.2,62.1,6.8,3,hypertrophy,Barbell Bench Press,chest,1007.5,7,7052.5
1480,FULLBODY1,2021-06-12,99.8,tired,118.7,34.9,85.2,66.2,139.1,64.7,6.0,3,hypertrophy,Barbell Bench Press,chest,882.5,8,7060.0
1483,FULLBODY1,2021-06-19,99.9,good,121.3,34.2,84.9,65.0,139.2,58.1,8.6,1,hypertrophy,Barbell Bench Press,chest,885.0,8,7080.0
1486,FULLBODY1,2021-06-27,100.2,good,118.3,35.9,85.6,64.9,141.1,65.3,9.0,1,hypertrophy,Barbell Bench Press,chest,1182.5,6,7095.0
1489,FULLBODY1,2021-07-05,100.2,okay,123.1,35.5,84.7,64.0,137.5,66.9,7.2,4,deload,Barbell Bench Press,chest,1185.0,6,7110.0
1492,FULLBODY1,2021-07-11,100.0,okay,121.4,34.9,85.1,65.1,139.6,60.5,7.6,2,hypertrophy,Barbell Bench Press,chest,1017.5,7,7122.5
1495,FULLBODY1,2021-07-17,99.8,good,119.9,34.1,84.4,65.1,140.5,63.4,8.4,1,hypertrophy,Barbell Bench Press,chest,892.5,8,7140.0
1498,FULLBODY1,2021-07-24,100.3,okay,122.5,35.8,85.3,65.3,140.7,61.7,7.0,6,hypertrophy,Barbell Bench Press,chest,895.0,8,7160.0
1501,FULLBODY1,2021-08-01,100.0,good,119.1,35.0,84.3,64.8,138.9,63.2,9.7,1,hypertrophy,Barbell Bench Press,chest,1025.0,7,7175.0
1504,FULLBODY1,2021-08-07,100.3,okay,120.2,35.9,86.0,65.3,141.7,69.8,7.9,3,hypertrophy,Barbell Bench Press,chest,897.5,8,7180.0
1507,FULLBODY1,2021-08-15,100.1,okay,118.4,34.6,86.6,64.1,140.6,65.8,7.6,5,hypertrophy,Barbell Bench Press,chest,655.0,11,7205.0
1510,FULLBODY1,2021-08-22,100.3,okay,120.0,36.3,84.6,64.2,140.7,63.5,7.0,2,hypertrophy,Barbell Bench Press,chest,902.5,8,7220.0
1513,FULLBODY1,2021-08-30,100.3,good,121.9,35.1,86.9,65.0,140.6,67.0,8.4,1,deload,Barbell Bench Press,chest,905.0,8,7240.0
1516,FULLBODY1,2021-09-04,100.3,okay,122.2,35.3,84.8,65.5,139.0,65.1,7.8,3,hypertrophy,Barbell Bench Press,chest,805.0,9,7245.0
1519,FULLBODY1,2021-09-11,100.5,okay,119.7,34.3,84.1,65.0,140.9,57.5,7.3,1,hypertrophy,Barbell Bench Press,chest,807.5,9,7267.5
1522,FULLBODY1,2021-09-18,100.6,okay,121.3,36.0,84.6,66.2,140.0,60.7,7.6,3,hypertrophy,Barbell Bench Press,chest,1040.0,7,7280.0
1525,FULLBODY1,2021-09-25,100.6,okay,120.5,34.4,85.2,66.0,142.3,55.8,7.3,4,hypertrophy,Barbell Bench Press,chest,810.0,9,7290.0
1528,FULLBODY1,2021-10-02,100.6,good,122.3,36.2,84.9,64.7,140.7,61.8,8.8,1,hypertrophy,Barbell Bench Press,chest,730.0,10,7300.0
1531,FULLBODY1,2021-10-09,100.4,tired,119.9,35.8,85.4,64.8,141.0,71.4,5.4,5,hypertrophy,Barbell Bench Press,chest,1217.5,6,7305.0
1534,FULLBODY1,2021-10-16,100.5,okay,120.9,34.8,86.3,65.3,139.2,59.4,7.1,3,hypertrophy,Barbell Bench Press,chest,915.0,8,7320.0
1537,FULLBODY1,2021-10-25,100.3,good,118.9,35.3,86.5,66.5,139.5,60.3,8.7,1,deload,Barbell Bench Press,chest,917.5,8,7340.0
1540,FULLBODY1,2021-10-31,100.1,good,121.1,36.0,87.3,64.5,138.9,69.1,8.0,1,hypertrophy,Barbell Bench Press,chest,817.5,9,7357.5
1543,FULLBODY1,2021-11-06,100.1,okay,120.4,35.2,83.8,64.2,140.8,68.1,8.0,1,hypertrophy,Barbell Bench Press,chest,1052.5,7,7367.5
1546,FULLBODY1,2021-11-15,100.0,okay,120.3,34.3,84.7,65.0,142.2,60.3,7.4,3,hypertrophy,Barbell Bench Press,chest,737.5,10,7375.0
1549,FULLBODY1,2021-11-22,100.1,okay,119.7,35.1,86.8,64.5,141.4,61.9,7.1,4,hypertrophy,Barbell Bench Press,chest,1230.0,6,7380.0
1552,FULLBODY1,2021-11-28,100.2,good,119.2,35.2,84.7,65.0,138.7,63.7,8.3,2,hypertrophy,Barbell Bench Press,chest,822.5,9,7402.5
1555,FULLBODY1,2021-12-06,100.2,tired,121.7,36.3,83.7,66.6,141.3,62.4,6.1,4,hypertrophy,Barbell Bench Press,chest,927.5,8,7420.0
1558,FULLBODY1,2021-12-13,100.3,tired,121.4,34.3,85.3,64.5,139.5,67.7,6.7,2,hypertrophy,Barbell Bench Press,chest,1237.5,6,7425.0
1561,FULLBODY1,2021-12-18,100.2,okay,119.5,34.4,85.8,64.9,139.0,71.4,7.2,1,deload,Barbell Bench Press,chest,677.5,11,7452.5
1564,FULLBODY1,2021-12-25,99.9,tired,120.8,34.8,85.9,65.4,138.6,66.2,6.8,4,hypertrophy,Barbell Bench Press,chest,1065.0,7,7455.0
1567,FULLBODY1,2022-01-02,100.0,okay,117.5,35.0,85.4,64.6,140.0,61.3,7.8,1,hypertrophy,Barbell Bench Press,chest,1067.5,7,7472.5
1570,FULLBODY1,2022-01-09,100.0,good,119.6,35.3,85.6,65.2,138.8,58.8,8.5,1,hypertrophy,Barbell Bench Press,chest,1070.0,7,7490.0
1573,FULLBODY1,2022-01-16,100.0,okay,119.6,35.3,85.2,64.5,138.7,61.6,7.5,1,hypertrophy,Barbell Bench Press,chest,1072.5,7,7507.5
1576,FULLBODY1,2022-01-23,100.2,good,120.1,34.6,84.6,65.0,142.0,64.7,9.0,1,hypertrophy,Barbell Bench Press,chest,1252.5,6,7515.0
1579,FULLBODY1,2022-01-29,100.5,tired,117.4,34.5,84.6,66.8,141.1,58.4,6.8,4,hypertrophy,Barbell Bench Press,chest,940.0,8,7520.0
1582,FULLBODY1,2022-02-05,100.5,good,121.8,34.9,85.4,66.2,141.4,53.6,8.6,2,hypertrophy,Barbell Bench Press,chest,837.5,9,7537.5
1585,FULLBODY1,2022-02-13,100.5,okay,119.8,36.0,85.1,64.6,141.5,57.6,7.5,3,deload,Barbell Bench Press,chest,687.5,11,7562.5
1588,FULLBODY1,2022-02-21,100.4,tired,121.3,34.3,86.1,65.7,139.5,64.6,6.1,4,hypertrophy,Barbell Bench Press,chest,1082.5,7,7577.5
1591,FULLBODY1,2022-02-27,100.1,good,120.1,34.9,84.3,65.5,138.9,65.5,8.2,4,hypertrophy,Barbell Bench Press,chest,1265.0,6,7590.0
1594,FULLBODY1,2022-03-05,100.6,good,121.5,34.6,85.7,63.5,140.4,54.5,8.1,2,hypertrophy,Barbell Bench Press,chest,1267.5,6,7605.0
1597,FULLBODY1,2022-03-14,100.6,okay,119.2,34.9,84.2,65.4,141.4,68.8,7.4,4,hypertrophy,Barbell Bench Press,chest,635.0,12,7620.0
1600,FULLBODY1,2022-03-20,100.5,tired,120.7,35.4,84.6,65.3,142.5,63.9,6.3,4,hypertrophy,Barbell Bench Press,chest,637.5,12,7650.0
1603,FULLBODY1,2022-03-27,100.6,tired,121.3,34.7,85.5,64.8,138.7,59.2,6.8,2,hypertrophy,Barbell Bench Press,chest,767.5,10,7675.0
