session_id,training_day,date,body_weight,mood,dchest,arms,waist,legs,shoulders,training_duration_minutes,sleep_hours,stress_level,program_phase,exercise,muscle_group,weight,reps,volume
1606,FULLBODY1,2022-04-02,100.8,okay,120.4,34.2,85.9,64.8,141.4,74.9,7.3,4,hypertrophy,Barbell Bench Press,chest,855.0,9,7695.0
1609,FULLBODY1,2022-04-10,100.8,good,120.3,35.7,88.1,65.0,143.0,55.4,8.6,2,deload,Barbell Bench Press,chest,700.0,11,7700.0
1612,FULLBODY1,2022-04-18,100.9,okay,119.4,35.1,84.9,64.8,142.6,70.9,8.0,2,hypertrophy,Barbell Bench Press,chest,1285.0,6,7710.0
1615,FULLBODY1,2022-04-25,101.1,okay,121.1,35.7,86.7,66.2,143.0,61.7,7.3,3,hypertrophy,Barbell Bench Press,chest,1102.5,7,7717.5
1618,FULLBODY1,2022-04-30,101.3,okay,122.2,35.1,85.4,66.6,140.3,60.5,7.7,2,hypertrophy,Barbell Bench Press,chest,860.0,9,7740.0
1621,FULLBODY1,2022-05-09,101.5,good,122.1,35.1,86.4,66.9,141.3,60.5,8.1,3,hypertrophy,Barbell Bench Press,chest,970.0,8,7760.0
1624,FULLBODY1,2022-05-15,101.5,good,121.9,36.0,86.6,65.7,140.9,64.0,8.5,1,hypertrophy,Barbell Bench Press,chest,1295.0,6,7770.0
1627,FULLBODY1,2022-05-23,101.5,tired,122.2,35.5,86.4,65.3,143.5,51.2,6.5,3,hypertrophy,Barbell Bench Press,chest,1297.5,6,7785.0
1630,FULLBODY1,2022-05-30,102.0,okay,122.8,35.7,86.5,66.5,141.9,65.8,7.4,3,hypertrophy,Barbell Bench Press,chest,867.5,9,7807.5
1633,FULLBODY1,2022-06-06,102.2,tired,121.8,36.1,88.2,66.9,141.8,63.9,6.1,6,deload,Barbell Bench Press,chest,870.0,9,7830.0
1636,FULLBODY1,2022-06-13,102.5,okay,121.7,36.2,86.3,67.3,144.6,70.1,7.5,3,hypertrophy,Barbell Bench Press,chest,872.5,9,7852.5
1639,FULLBODY1,2022-06-18,102.6,good,124.9,35.6,87.2,66.1,143.5,56.2,8.4,3,hypertrophy,Barbell Bench Press,chest,787.5,10,7875.0
1642,FULLBODY1,2022-06-27,102.9,okay,123.9,36.3,86.5,66.3,142.7,61.7,7.7,2,hypertrophy,Barbell Bench Press,chest,1315.0,6,7890.0
1645,FULLBODY1,2022-07-03,103.2,okay,126.3,36.3,88.7,66.6,143.5,60.7,7.4,4,hypertrophy,Barbell Bench Press,chest,987.5,8,7900.0
1648,FULLBODY1,2022-07-11,103.4,okay,124.0,36.0,87.0,66.2,144.0,64.7,7.6,2,hypertrophy,Barbell Bench Press,chest,792.5,10,7925.0
1651,FULLBODY1,2022-07-17,103.4,okay,126.0,36.1,87.4,66.7,145.0,71.6,7.9,3,hypertrophy,Barbell Bench Press,chest,992.5,8,7940.0
1654,FULLBODY1,2022-07-25,103.4,okay,123.5,35.9,88.0,66.1,145.9,59.4,7.5,3,hypertrophy,Barbell Bench Press,chest,1135.0,7,7945.0
1657,FULLBODY1,2022-08-01,103.8,okay,124.1,35.8,89.4,66.9,146.1,56.6,7.2,3,deload,Barbell Bench Press,chest,795.0,10,7950.0
1660,FULLBODY1,2022-08-07,103.8,okay,124.3,36.6,88.5,67.3,145.0,63.9,7.3,3,hypertrophy,Barbell Bench Press,chest,797.5,10,7975.0
1663,FULLBODY1,2022-08-15,104.0,okay,124.3,36.3,89.7,66.5,145.3,65.0,7.4,3,hypertrophy,Barbell Bench Press,chest,1140.0,7,7980.0
1666,FULLBODY1,2022-08-22,104.0,good,125.6,35.5,89.2,67.9,145.4,60.9,8.9,1,hypertrophy,Barbell Bench Press,chest,1142.5,7,7997.5
1669,FULLBODY1,2022-08-29,104.3,tired,124.9,36.6,89.2,67.7,144.8,54.7,6.5,4,hypertrophy,Barbell Bench Press,chest,1145.0,7,8015.0
1672,FULLBODY1,2022-09-04,104.4,tired,124.2,36.9,88.2,67.5,145.0,60.4,7.0,2,hypertrophy,Barbell Bench Press,chest,1337.5,6,8025.0
1675,FULLBODY1,2022-09-12,104.3,tired,125.8,36.5,88.2,68.1,146.2,56.0,6.7,4,hypertrophy,Barbell Bench Press,chest,1340.0,6,8040.0
1678,FULLBODY1,2022-09-19,104.3,good,126.2,37.4,88.4,68.1,143.8,59.3,8.3,1,hypertrophy,Barbell Bench Press,chest,895.0,9,8055.0
1681,FULLBODY1,2022-09-25,104.4,tired,127.5,36.0,89.9,68.0,145.2,60.5,6.7,4,deload,Barbell Bench Press,chest,1345.0,6,8070.0
1684,FULLBODY1,2022-10-01,104.5,tired,125.0,37.3,89.5,67.3,147.4,52.3,5.4,6,hypertrophy,Barbell Bench Press,chest,807.5,10,8075.0
1687,FULLBODY1,2022-10-08,104.8,tired,124.4,36.9,88.4,66.7,147.0,56.4,6.1,2,hypertrophy,Barbell Bench Press,chest,1347.5,6,8085.0
1690,FULLBODY1,2022-10-15,104.8,okay,124.3,36.5,90.5,68.2,145.5,62.8,7.5,1,hypertrophy,Barbell Bench Press,chest,810.0,10,8100.0
1693,FULLBODY1,2022-10-22,105.0,good,126.4,36.8,89.0,69.0,145.8,55.4,8.6,1,hypertrophy,Barbell Bench Press,chest,1015.0,8,8120.0
1696,FULLBODY1,2022-10-31,104.8,okay,126.4,36.3,90.5,68.6,146.3,60.1,7.6,2,hypertrophy,Barbell Bench Press,chest,902.5,9,8122.5
1699,FULLBODY1,2022-11-07,104.9,good,125.5,36.5,89.2,68.7,146.9,62.2,8.5,2,hypertrophy,Barbell Bench Press,chest,812.5,10,8125.0
1702,FULLBODY1,2022-11-14,104.6,tired,124.1,36.9,88.4,68.2,145.5,64.0,6.8,3,hypertrophy,Barbell Bench Press,chest,1355.0,6,8130.0
1705,FULLBODY1,2022-11-20,104.5,okay,125.5,37.2,89.8,68.5,145.7,59.9,7.2,3,deload,Barbell Bench Press,chest,740.0,11,8140.0
1708,FULLBODY1,2022-11-27,104.5,okay,126.4,37.1,90.3,69.1,146.1,69.0,7.6,3,hypertrophy,Barbell Bench Press,chest,742.5,11,8167.5
1711,FULLBODY1,2022-12-04,104.7,tired,125.5,36.5,87.4,68.5,148.6,64.7,5.8,5,hypertrophy,Barbell Bench Press,chest,1362.5,6,8175.0
1714,FULLBODY1,2022-12-11,104.5,good,125.7,35.1,89.2,66.6,145.3,61.9,8.4,3,hypertrophy,Barbell Bench Press,chest,1170.0,7,8190.0
1717,FULLBODY1,2022-12-17,104.5,tired,125.3,36.0,89.4,67.3,146.1,55.2,6.6,3,hypertrophy,Barbell Bench Press,chest,820.0,10,8200.0
1720,FULLBODY1,2022-12-25,104.7,good,126.0,36.5,88.3,70.6,146.1,59.2,8.1,3,hypertrophy,Barbell Bench Press,chest,1172.5,7,8207.5
1723,FULLBODY1,2022-12-31,104.7,tired,126.6,36.3,88.0,70.2,145.1,60.1,6.4,4,hypertrophy,Barbell Bench Press,chest,1027.5,8,8220.0
1726,FULLBODY1,2023-01-08,104.5,tired,124.9,36.1,86.7,66.6,146.9,62.3,6.3,2,hypertrophy,Barbell Bench Press,chest,915.0,9,8235.0
1729,FULLBODY1,2023-01-14,104.8,good,126.6,36.8,88.9,69.8,145.7,66.3,9.1,1,deload,Barbell Bench Press,chest,1375.0,6,8250.0
1732,FULLBODY1,2023-01-21,104.7,okay,123.9,36.2,88.3,70.3,145.7,59.3,7.1,3,hypertrophy,Barbell Bench Press,chest,752.5,11,8277.5
1735,FULLBODY1,2023-01-30,104.8,okay,128.2,36.4,89.3,67.9,150.3,59.5,7.7,1,hypertrophy,Barbell Bench Press,chest,1035.0,8,8280.0
1738,FULLBODY1,2023-02-06,104.9,good,125.0,37.1,90.4,67.9,145.9,58.7,8.6,2,hypertrophy,Barbell Bench Press,chest,1037.5,8,8300.0
1741,FULLBODY1,2023-02-13,105.0,tired,127.5,37.2,90.8,67.0,148.3,58.9,6.5,5,hypertrophy,Barbell Bench Press,chest,1040.0,8,8320.0
1744,FULLBODY1,2023-02-19,105.0,good,126.3,37.3,89.3,67.9,147.1,67.0,8.4,1,hypertrophy,Barbell Bench Press,chest,1190.0,7,8330.0
1747,FULLBODY1,2023-02-26,105.1,tired,125.0,36.7,88.8,68.6,147.6,60.4,6.3,5,hypertrophy,Barbell Bench Press,chest,835.0,10,8350.0
1750,FULLBODY1,2023-03-05,105.3,tired,125.2,37.0,88.1,67.3,147.8,66.4,6.6,3,hypertrophy,Barbell Bench Press,chest,1195.0,7,8365.0
1753,FULLBODY1,2023-03-13,105.6,good,125.5,36.9,90.3,68.9,148.3,64.1,8.9,2,deload,Barbell Bench Press,chest,1047.5,8,8380.0
1756,FULLBODY1,2023-03-19,105.7,good,126.6,37.7,89.7,68.7,146.6,66.0,8.4,3,hypertrophy,Barbell Bench Press,chest,1397.5,6,8385.0
1759,FULLBODY1,2023-03-27,105.9,good,127.7,37.6,88.4,68.7,148.3,58.4,8.0,2,hypertrophy,Barbell Bench Press,chest,762.5,11,8387.5
1762,FULLBODY1,2023-04-02,105.9,good,126.4,37.6,90.0,68.2,148.4,60.7,8.4,1,hypertrophy,Barbell Bench Press,chest,1400.0,6,8400.0
1765,FULLBODY1,2023-04-10,106.0,good,129.4,38.1,89.6,69.5,147.0,64.3,8.3,2,hypertrophy,Barbell Bench Press,chest,935.0,9,8415.0
1768,FULLBODY1,2023-04-16,106.1,okay,128.7,36.8,90.8,69.0,149.6,60.3,7.1,1,hypertrophy,Barbell Bench Press,chest,937.5,9,8437.5
1771,FULLBODY1,2023-04-24,106.0,good,125.9,35.9,90.2,68.3,148.7,61.0,9.0,3,hypertrophy,Barbell Bench Press,chest,1407.5,6,8445.0
1774,FULLBODY1,2023-04-30,106.3,tired,126.8,36.7,90.2,68.8,147.9,60.3,5.5,4,hypertrophy,Barbell Bench Press,chest,940.0,9,8460.0
1777,FULLBODY1,2023-05-08,106.7,tired,128.5,37.5,90.3,69.2,150.7,64.2,6.8,5,deload,Barbell Bench Press,chest,1060.0,8,8480.0
1780,FULLBODY1,2023-05-14,106.7,good,128.5,38.0,91.4,68.4,148.3,59.9,9.0,3,hypertrophy,Barbell Bench Press,chest,850.0,10,8500.0
1783,FULLBODY1,2023-05-21,106.7,good,129.1,38.1,90.0,69.3,149.6,49.6,8.1,3,hypertrophy,Barbell Bench Press,chest,710.0,12,8520.0
1786,FULLBODY1,2023-05-27,106.6,okay,127.5,37.5,91.0,67.9,148.4,64.3,7.7,4,hypertrophy,Barbell Bench Press,chest,712.5,12,8550.0
1789,FULLBODY1,2023-06-04,106.9,good,128.6,36.4,91.7,68.0,150.6,63.4,8.1,2,hypertrophy,Barbell Bench Press,chest,1070.0,8,8560.0
1792,FULLBODY1,2023-06-11,107.3,good,129.9,37.2,92.5,67.5,151.1,61.3,8.9,1,hypertrophy,Barbell Bench Press,chest,857.5,10,8575.0
1795,FULLBODY1,2023-06-19,107.3,good,128.5,37.4,91.2,69.0,147.5,65.1,8.5,1,hypertrophy,Barbell Bench Press,chest,1430.0,6,8580.0
1798,FULLBODY1,2023-06-25,107.3,okay,129.5,37.8,91.3,69.3,151.5,67.1,7.5,2,hypertrophy,Barbell Bench Press,chest,1432.5,6,8595.0
1801,FULLBODY1,2023-07-01,107.3,tired,130.6,38.0,90.6,69.2,149.2,64.8,6.5,3,deload,Barbell Bench Press,chest,860.0,10,8600.0
1804,FULLBODY1,2023-07-09,107.7,tired,128.0,37.7,91.9,69.7,151.5,51.3,6.8,5,hypertrophy,Barbell Bench Press,chest,957.5,9,8617.5
1807,FULLBODY1,2023-07-16,107.6,tired,129.4,37.5,92.3,70.1,149.8,60.4,7.0,2,hypertrophy,Barbell Bench Press,chest,1232.5,7,8627.5
1810,FULLBODY1,2023-07-24,107.6,okay,131.6,37.9,91.3,69.4,152.6,68.8,8.0,2,hypertrophy,Barbell Bench Press,chest,1235.0,7,8645.0
1813,FULLBODY1,2023-07-29,107.5,tired,128.8,36.6,92.5,70.1,149.0,58.6,7.0,3,hypertrophy,Barbell Bench Press,chest,1442.5,6,8655.0
1816,FULLBODY1,2023-08-06,107.6,tired,129.2,37.7,91.9,69.7,150.3,66.4,6.6,3,hypertrophy,Barbell Bench Press,chest,962.5,9,8662.5
1819,FULLBODY1,2023-08-12,107.5,good,126.5,37.1,90.2,69.6,149.3,63.7,8.2,3,hypertrophy,Barbell Bench Press,chest,790.0,11,8690.0
1822,FULLBODY1,2023-08-19,107.6,tired,127.2,37.5,92.7,70.4,150.5,61.0,6.4,5,hypertrophy,Barbell Bench Press,chest,967.5,9,8707.5
1825,FULLBODY1,2023-08-26,107.7,tired,129.8,37.4,92.4,69.9,151.4,67.1,6.8,4,deload,Barbell Bench Press,chest,1452.5,6,8715.0
1828,FULLBODY1,2023-09-03,107.6,okay,128.1,37.7,91.1,70.9,150.8,66.6,7.5,3,hypertrophy,Barbell Bench Press,chest,872.5,10,8725.0
1831,FULLBODY1,2023-09-09,107.7,tired,129.1,37.2,91.5,69.7,148.9,59.3,6.4,3,hypertrophy,Barbell Bench Press,chest,1092.5,8,8740.0
1834,FULLBODY1,2023-09-17,107.6,tired,129.1,37.5,92.4,68.8,149.6,66.7,6.5,2,hypertrophy,Barbell Bench Press,chest,1250.0,7,8750.0
1837,FULLBODY1,2023-09-24,107.9,okay,128.9,38.3,93.1,70.0,150.2,62.4,7.8,3,hypertrophy,Barbell Bench Press,chest,1460.0,6,8760.0
1840,FULLBODY1,2023-10-01,108.0,okay,129.1,37.1,91.1,69.6,149.8,57.9,7.1,3,hypertrophy,Barbell Bench Press,chest,1097.5,8,8780.0
1843,FULLBODY1,2023-10-07,108.2,good,130.4,37.1,92.9,70.5,150.6,62.9,8.0,2,hypertrophy,Barbell Bench Press,chest,1100.0,8,8800.0
1846,FULLBODY1,2023-10-14,108.5,okay,130.0,37.6,94.0,70.1,152.5,60.5,7.2,2,hypertrophy,Barbell Bench Press,chest,882.5,10,8825.0
1849,FULLBODY1,2023-10-21,108.5,tired,129.5,37.7,93.9,70.2,154.3,60.8,6.8,4,deload,Barbell Bench Press,chest,1472.5,6,8835.0
1852,FULLBODY1,2023-10-29,108.4,okay,127.7,38.1,91.7,69.7,153.0,70.7,7.8,4,hypertrophy,Barbell Bench Press,chest,982.5,9,8842.5
1855,FULLBODY1,2023-11-04,108.5,okay,129.1,37.6,91.2,71.7,152.0,65.8,7.7,1,hypertrophy,Barbell Bench Press,chest,985.0,9,8865.0
1858,FULLBODY1,2023-11-11,108.5,okay,129.8,37.1,92.8,72.1,153.3,69.3,7.4,3,hypertrophy,Barbell Bench Press,chest,807.5,11,8882.5
1861,FULLBODY1,2023-11-20,108.4,good,130.2,37.8,91.8,70.4,152.4,60.5,8.1,1,hypertrophy,Barbell Bench Press,chest,987.5,9,8887.5
1864,FULLBODY1,2023-11-26,108.5,good,127.9,38.3,90.4,70.2,152.8,58.4,9.1,2,hypertrophy,Barbell Bench Press,chest,990.0,9,8910.0
1867,FULLBODY1,2023-12-04,108.4,good,131.0,37.4,94.9,69.7,151.1,61.8,8.2,1,hypertrophy,Barbell Bench Press,chest,1487.5,6,8925.0
1870,FULLBODY1,2023-12-09,108.5,okay,130.1,37.2,92.5,71.4,154.0,64.8,7.7,2,hypertrophy,Barbell Bench Press,chest,895.0,10,8950.0
1873,FULLBODY1,2023-12-18,108.5,okay,131.4,36.7,92.3,69.0,150.9,68.4,7.4,2,deload,Barbell Bench Press,chest,1280.0,7,8960.0
1876,FULLBODY1,2023-12-23,108.6,tired,131.6,37.2,92.1,70.8,152.4,58.6,6.6,4,hypertrophy,Barbell Bench Press,chest,1122.5,8,8980.0
1879,FULLBODY1,2023-12-30,108.8,good,130.7,37.5,93.0,70.8,152.8,61.9,9.1,1,hypertrophy,Barbell Bench Press,chest,1000.0,9,9000.0
1882,FULLBODY1,2024-01-08,108.9,tired,129.3,37.7,93.5,70.8,150.8,60.7,6.4,2,hypertrophy,Barbell Bench Press,chest,902.5,10,9025.0
1885,FULLBODY1,2024-01-13,109.1,tired,133.0,38.4,91.7,70.8,153.1,69.1,6.4,2,hypertrophy,Barbell Bench Press,chest,1130.0,8,9040.0
1888,FULLBODY1,2024-01-21,109.3,okay,129.5,37.9,92.2,70.2,153.5,57.6,7.1,1,hypertrophy,Barbell Bench Press,chest,905.0,10,9050.0
1891,FULLBODY1,2024-01-27,109.4,good,132.2,39.1,93.6,72.6,151.8,47.3,8.1,2,hypertrophy,Barbell Bench Press,chest,755.0,12,9060.0
1894,FULLBODY1,2024-02-05,109.5,okay,131.0,38.5,94.7,70.9,153.5,65.1,7.7,1,hypertrophy,Barbell Bench Press,chest,825.0,11,9075.0
1897,FULLBODY1,2024-02-10,109.8,okay,132.1,37.9,92.4,71.1,154.9,58.7,7.3,3,deload,Barbell Bench Press,chest,1515.0,6,9090.0
1900,FULLBODY1,2024-02-19,110.0,okay,132.0,38.9,92.9,72.2,156.4,66.1,7.6,2,hypertrophy,Barbell Bench Press,chest,1517.5,6,9105.0
1903,FULLBODY1,2024-02-24,109.6,tired,132.7,38.5,93.4,72.5,154.3,63.6,6.1,4,hypertrophy,Barbell Bench Press,chest,912.5,10,9125.0
1906,FULLBODY1,2024-03-03,109.9,okay,133.1,38.1,94.0,71.3,151.8,56.1,7.5,1,hypertrophy,Barbell Bench Press,chest,1522.5,6,9135.0
1909,FULLBODY1,2024-03-11,109.8,okay,131.6,38.7,94.0,71.7,154.7,70.1,7.4,1,hypertrophy,Barbell Bench Press,chest,1142.5,8,9140.0
1912,FULLBODY1,2024-03-18,109.9,okay,132.7,39.2,94.4,72.6,152.9,65.1,7.6,2,hypertrophy,Barbell Bench Press,chest,915.0,10,9150.0
1915,FULLBODY1,2024-03-24,109.8,tired,132.1,38.9,95.0,71.7,151.9,71.3,6.1,2,hypertrophy,Barbell Bench Press,chest,1017.5,9,9157.5
1918,FULLBODY1,2024-03-31,109.8,good,132.0,38.1,95.3,72.6,155.1,64.1,8.4,1,hypertrophy,Barbell Bench Press,chest,917.5,10,9175.0
1921,FULLBODY1,2024-04-08,109.5,good,131.1,39.4,94.6,70.6,152.5,57.9,8.2,1,deload,Barbell Bench Press,chest,1020.0,9,9180.0
1924,FULLBODY1,2024-04-15,109.5,okay,129.9,38.4,92.4,71.7,152.0,53.8,7.4,3,hypertrophy,Barbell Bench Press,chest,1312.5,7,9187.5
1927,FULLBODY1,2024-04-20,109.4,okay,130.4,39.5,91.4,70.8,153.2,65.2,7.1,2,hypertrophy,Barbell Bench Press,chest,920.0,10,9200.0
1930,FULLBODY1,2024-04-27,109.6,good,130.9,37.2,93.1,71.7,155.6,62.7,8.1,1,hypertrophy,Barbell Bench Press,chest,1152.5,8,9220.0
1933,FULLBODY1,2024-05-05,110.0,tired,130.9,38.1,91.8,70.8,154.6,67.1,6.9,4,hypertrophy,Barbell Bench Press,chest,840.0,11,9240.0
1936,FULLBODY1,2024-05-13,109.8,good,132.8,38.5,94.3,71.9,152.7,53.4,8.6,1,hypertrophy,Barbell Bench Press,chest,1157.5,8,9260.0
1939,FULLBODY1,2024-05-20,110.2,good,131.7,39.0,94.0,71.9,155.1,53.9,9.3,1,hypertrophy,Barbell Bench Press,chest,927.5,10,9275.0
1942,FULLBODY1,2024-05-27,110.1,good,133.6,38.4,93.8,72.3,153.1,63.6,8.3,2,hypertrophy,Barbell Bench Press,chest,1547.5,6,9285.0
1945,FULLBODY1,2024-06-01,110.4,okay,132.6,38.2,94.9,72.0,155.5,54.6,7.2,5,deload,Barbell Bench Press,chest,1032.5,9,9292.5
1948,FULLBODY1,2024-06-09,110.5,tired,132.6,38.1,94.3,71.2,154.6,55.4,6.5,4,hypertrophy,Barbell Bench Press,chest,1162.5,8,9300.0
1951,FULLBODY1,2024-06-16,110.3,okay,132.1,38.6,92.9,72.0,155.4,64.6,7.2,3,hypertrophy,Barbell Bench Press,chest,1330.0,7,9310.0
1954,FULLBODY1,2024-06-22,110.3,okay,130.8,38.7,90.4,72.4,153.0,66.8,7.8,3,hypertrophy,Barbell Bench Press,chest,932.5,10,9325.0
1957,FULLBODY1,2024-06-29,110.2,tired,131.3,37.8,93.0,71.3,153.8,58.4,6.2,4,hypertrophy,Barbell Bench Press,chest,1555.0,6,9330.0
1960,FULLBODY1,2024-07-06,110.4,okay,131.7,38.3,94.6,71.5,155.4,70.3,7.6,2,hypertrophy,Barbell Bench Press,chest,1167.5,8,9340.0
1963,FULLBODY1,2024-07-14,110.6,tired,133.4,38.6,94.9,70.4,155.0,65.8,6.3,5,hypertrophy,Barbell Bench Press,chest,780.0,12,9360.0
1966,FULLBODY1,2024-07-20,110.6,tired,132.3,37.9,93.2,72.2,153.6,54.4,5.7,3,hypertrophy,Barbell Bench Press,chest,1337.5,7,9362.5
1969,FULLBODY1,2024-07-29,110.5,okay,133.2,37.8,95.0,72.1,153.0,62.5,7.9,4,deload,Barbell Bench Press,chest,1042.5,9,9382.5
1972,FULLBODY1,2024-08-04,110.3,tired,131.4,37.7,93.9,72.7,154.7,56.5,6.4,2,hypertrophy,Barbell Bench Press,chest,1342.5,7,9397.5
1975,FULLBODY1,2024-08-12,110.3,good,131.7,38.8,92.8,70.4,151.9,62.4,8.8,2,hypertrophy,Barbell Bench Press,chest,785.0,12,9420.0
1978,FULLBODY1,2024-08-17,110.4,tired,131.1,38.2,93.4,71.6,153.8,62.8,6.7,4,hypertrophy,Barbell Bench Press,chest,1180.0,8,9440.0
1981,FULLBODY1,2024-08-24,110.4,good,133.1,39.0,94.6,71.6,152.2,66.6,8.3,1,hypertrophy,Barbell Bench Press,chest,1050.0,9,9450.0
1984,FULLBODY1,2024-09-01,110.3,tired,131.6,38.9,94.2,73.6,153.3,55.7,6.7,2,hypertrophy,Barbell Bench Press,chest,1052.5,9,9472.5
1987,FULLBODY1,2024-09-09,110.3,tired,134.0,38.5,94.6,71.9,154.6,64.5,6.3,3,hypertrophy,Barbell Bench Press,chest,1185.0,8,9480.0
1990,FULLBODY1,2024-09-14,110.4,tired,133.0,39.4,93.6,71.9,154.0,66.3,6.1,1,hypertrophy,Barbell Bench Press,chest,1582.5,6,9495.0
1993,FULLBODY1,2024-09-23,110.4,okay,133.6,38.2,92.6,71.1,152.4,65.5,7.9,1,deload,Barbell Bench Press,chest,1187.5,8,9500.0
1996,FULLBODY1,2024-09-30,110.7,okay,132.8,38.0,95.7,70.6,154.2,59.0,7.4,3,hypertrophy,Barbell Bench Press,chest,1357.5,7,9502.5
1999,FULLBODY1,2024-10-07,110.6,okay,134.8,38.9,94.0,73.7,154.2,63.2,7.2,6,hypertrophy,Barbell Bench Press,chest,1190.0,8,9520.0
